0.24411,0.53992,0.45933,-0.032323,0.41512,0.59661,-0.27335,0.50325,-0.22288,-0.61315
0.84337,0.19322,0.75974,-0.48133,-1.1394,0.54162,0.26693,-0.1892,0.016687,-0.11637
-0.066077,-0.90394,-0.092422,0.75711,0.95801,0.18313,0.61936,-0.43732,-0.13378,-0.082638
-0.71771,-0.20441,0.68347,-0.24896,0.53331,0.75324,0.028797,0.48787,-0.36729,0.53675
-0.21269,0.10117,0.69027,0.073975,0.029925,0.056048,-0.48024,-0.27645,-0.11972,-0.14237
1.6866,0.4039,0.31586,-0.22174,0.28599,-0.33362,0.47724,-0.051596,0.16995,-0.26148
-0.83008,0.12986,0.404,-0.065033,-0.34396,-0.080439,-0.37387,-0.70603,0.03251,0.25589
-0.3572,-0.66397,-0.24875,0.11628,-0.26415,0.42989,0.044104,-0.61877,-0.53816,-0.46932
0.71952,-0.32805,-0.1411,-0.35074,0.4392,-0.52158,-0.078284,-0.38556,0.059919,0.025875
1.2115,0.72399,0.095195,0.055058,0.2482,-0.1616,0.11553,0.075916,-0.27655,-0.035653
-0.97709,-0.16524,0.09958,-0.86924,0.21207,-0.62593,0.31792,0.1874,-0.53467,0.016742
1.1014,-0.21555,-0.0034274,-0.14112,-0.0050202,-0.30445,0.086016,-0.064966,-0.144,-0.11362
0.71145,-0.93894,0.30826,0.32794,0.096401,-0.036296,0.045211,0.072535,0.78131,0.32236
-0.16026,0.53364,-0.97735,-1.0106,0.43379,0.62036,-0.25878,-0.043027,0.73689,-0.16936
-0.098128,-0.13549,-0.27591,-0.40539,-0.36209,0.10315,0.18345,0.059135,-0.030035,0.34179
0.94809,0.62631,-0.664,0.51495,0.030494,-0.17145,-0.60462,0.20133,-0.51632,0.24285
-0.64116,-0.55268,-0.31438,0.4996,-0.4055,-0.16997,0.32944,0.7256,0.21552,-0.3422
-0.51345,-0.54504,-0.18547,-0.66687,0.017127,-0.015955,0.44795,-0.0077677,0.082181,-0.094723
0.513,-0.38173,-0.81063,0.45436,-0.025688,0.55467,-0.28504,-0.14457,-0.02329,0.4514
0.12753,0.10233,-0.26077,-0.18307,-0.46444,-0.23044,0.036146,-0.027016,-0.10512,0.49419
-0.48172,-0.37972,-0.11817,0.63257,-0.35944,-0.089204,-0.26718,0.27269,0.18825,-0.28909
-0.1051,-0.2559,-0.81421,-0.045728,-0.47612,-0.17445,-0.21238,-0.099778,-0.10437,-0.54756
-0.48548,0.17812,0.020341,-0.23448,0.58161,-0.23906,-0.67119,-0.21989,0.16152,-0.23561
-0.32506,0.46047,1.1664,0.49045,-0.07074,-0.13986,-0.15079,-0.10565,0.38285,-0.071729
-1.1438,1.9396,-0.47401,0.6141,0.042675,0.02782,0.76491,-0.30265,0.13868,0.057859
-0.05112,0.29853,-0.2485,-0.0089294,-0.19766,-0.39905,-0.10465,0.32209,0.028424,0.16575
-0.94704,-0.10518,0.26399,-0.049304,0.1285,-0.65549,-0.29352,0.037242,0.088852,0.02784
