0.24153,0.20586,0.24744,0.26835,0.24715,0.22659,0.17817,0.37458,0.23121,0.24862,0.33156,0.06096,0,0.21978,0.2417,0.24209,0.29444,0.23456,0.29036,0.369,0.2085,0.21142,0.31809,0.22951,0.28336,0.20534,0.36528,0.31214,0.23002,0.22073,0.25497,0.23298,0.22038,0.2359,0.34358,0.22674,0.26602,0.26246,0.27629,0.3095,0.28442,0.26408,0.32891,0.27483,0.28928,0.27245,0.26043,0.32808,0.26612,0.23969,0.24324,0.2984,0.30672,0.302,0.3257,0.25823,0.28893,0.27823,0.25016,0.39427,0.25188,0.24916,0.35223,0.24418,0.33239,0.37976
0.26449,0.24061,0.26247,0.19658,0.20833,0.18713,0.19511,0.39527,0.30993,0.28993,0.39876,0.21787,0.21978,0,0.15688,0.17309,0.271,0.15961,0.30154,0.40015,0.19388,0.1697,0.38318,0.16188,0.33671,0.18585,0.44267,0.36586,0.24614,0.24233,0.17363,0.17408,0.2392,0.25795,0.3435,0.20307,0.2219,0.18869,0.27139,0.28754,0.25998,0.29417,0.32665,0.25346,0.21882,0.31268,0.23974,0.27971,0.22935,0.18111,0.19374,0.26159,0.28396,0.31023,0.30355,0.21167,0.19289,0.22905,0.23513,0.39493,0.20183,0.18833,0.33374,0.21246,0.34977,0.39777
0.26991,0.26356,0.23379,0.18105,0.23725,0.16854,0.20065,0.42176,0.32372,0.30981,0.40698,0.24774,0.2417,0.15688,0,0.19776,0.31418,0.182,0.33736,0.44481,0.20316,0.22144,0.42108,0.22387,0.38421,0.20751,0.46261,0.39935,0.27294,0.28709,0.2104,0.22357,0.29609,0.27295,0.37403,0.24766,0.25857,0.23855,0.30856,0.31971,0.27056,0.3211,0.37462,0.25275,0.24977,0.34433,0.25519,0.30986,0.24655,0.23605,0.24765,0.27312,0.31595,0.33736,0.34893,0.25834,0.2331,0.26217,0.26306,0.39957,0.25382,0.21903,0.34986,0.24421,0.35327,0.4059
0.23316,0.22485,0.20988,0.16494,0.23054,0.15634,0.19325,0.35115,0.27191,0.23983,0.3499,0.24431,0.24209,0.17309,0.19776,0,0.32386,0.18938,0.28535,0.41669,0.19802,0.24612,0.35847,0.23617,0.3758,0.17832,0.40577,0.3634,0.2472,0.26787,0.20036,0.20294,0.2997,0.20491,0.35234,0.22414,0.22954,0.19643,0.28701,0.21529,0.26842,0.30257,0.29749,0.20899,0.20758,0.31148,0.27694,0.22778,0.217,0.24673,0.23529,0.20968,0.25219,0.25676,0.27011,0.2118,0.20592,0.23093,0.21307,0.31054,0.22571,0.25108,0.24696,0.22767,0.25632,0.37592
0.28253,0.34913,0.29141,0.27144,0.25656,0.27254,0.2619,0.31897,0.3326,0.31784,0.42192,0.29745,0.29444,0.271,0.31418,0.32386,0,0.29369,0.33376,0.34527,0.3161,0.25117,0.38731,0.25396,0.32266,0.28084,0.41872,0.37987,0.29307,0.25891,0.27883,0.25371,0.25736,0.29792,0.35554,0.27698,0.27812,0.24064,0.27505,0.32502,0.26849,0.32906,0.32436,0.28772,0.33641,0.30468,0.29215,0.35249,0.28353,0.22287,0.26298,0.30098,0.29526,0.29472,0.32038,0.28818,0.24663,0.22629,0.28096,0.33616,0.27008,0.25151,0.30661,0.24759,0.35744,0.31814
0.2377,0.23804,0.22366,0.17259,0.23437,0.16354,0.17611,0.368,0.29505,0.29112,0.37292,0.23482,0.23456,0.15961,0.182,0.18938,0.29369,0,0.25955,0.41495,0.18886,0.20687,0.3664,0.19522,0.35187,0.16973,0.43024,0.35676,0.25863,0.25118,0.18709,0.18245,0.24707,0.24279,0.36265,0.21591,0.18859,0.19332,0.28775,0.2422,0.26187,0.28527,0.32537,0.23839,0.21187,0.30856,0.24838,0.24511,0.22462,0.22801,0.21655,0.23926,0.28069,0.2837,0.29701,0.22887,0.20524,0.22592,0.21289,0.35669,0.20742,0.21593,0.28569,0.21663,0.28807,0.39093
0.22445,0.2757,0.27607,0.26574,0.31846,0.26471,0.2198,0.33771,0.26765,0.2686,0.33056,0.28605,0.29036,0.30154,0.33736,0.28535,0.33376,0.25955,0,0.39504,0.28992,0.30431,0.27826,0.31495,0.30265,0.25357,0.35211,0.30106,0.29852,0.2382,0.29745,0.25971,0.28671,0.26503,0.31755,0.27554,0.25306,0.30829,0.283,0.24981,0.31156,0.27839,0.25615,0.29967,0.30301,0.29203,0.31523,0.27982,0.32051,0.31764,0.31147,0.31408,0.24796,0.24748,0.25501,0.28704,0.33522,0.33635,0.2307,0.3162,0.26611,0.34689,0.28304,0.29351,0.25269,0.35911
0.33453,0.36146,0.39865,0.39854,0.38093,0.38446,0.36291,0.32924,0.285,0.32016,0.3858,0.36951,0.369,0.40015,0.44481,0.41669,0.34527,0.41495,0.39504,0,0.4148,0.40442,0.37104,0.4046,0.30992,0.37032,0.35132,0.41186,0.34189,0.33568,0.34732,0.37571,0.34066,0.34421,0.33541,0.32854,0.36878,0.35997,0.33147,0.33582,0.36236,0.28758,0.28001,0.33826,0.37274,0.3022,0.41307,0.40582,0.38878,0.38809,0.39779,0.34733,0.29148,0.31412,0.31534,0.34648,0.40454,0.34235,0.35869,0.3052,0.3719,0.4045,0.33296,0.37187,0.37455,0.32093
0.24201,0.21853,0.19655,0.22332,0.23861,0.21379,0.17599,0.37228,0.27697,0.24418,0.35906,0.20345,0.2085,0.19388,0.20316,0.19802,0.3161,0.18886,0.28992,0.4148,0,0.22597,0.36624,0.23558,0.36874,0.18639,0.43764,0.33852,0.21884,0.23744,0.21321,0.2167,0.27748,0.23649,0.36889,0.24552,0.25791,0.26503,0.27692,0.26369,0.3157,0.29722,0.32287,0.23611,0.25719,0.30883,0.27046,0.29117,0.2393,0.27193,0.26968,0.26368,0.29078,0.30487,0.31575,0.24692,0.27079,0.26548,0.24295,0.38355,0.24984,0.24475,0.31946,0.26493,0.29466,0.39727
0.23499,0.24212,0.24537,0.19265,0.20662,0.2003,0.17379,0.38253,0.30137,0.27755,0.38328,0.21902,0.21142,0.1697,0.22144,0.24612,0.25117,0.20687,0.30431,0.40442,0.22597,0,0.37445,0.11274,0.29671,0.20907,0.4563,0.34808,0.21573,0.21597,0.18293,0.15223,0.22771,0.2606,0.3417,0.2015,0.21935,0.20408,0.24661,0.27048,0.24897,0.29413,0.33359,0.25418,0.24922,0.28859,0.21336,0.27731,0.22468,0.17662,0.16437,0.26169,0.28203,0.31005,0.30362,0.20794,0.19483,0.21654,0.20768,0.3791,0.18571,0.16008,0.30238,0.19802,0.34514,0.36743
0.35956,0.32691,0.32349,0.39112,0.38623,0.33899,0.29575,0.33683,0.28358,0.32691,0.24354,0.31779,0.31809,0.38318,0.42108,0.35847,0.38731,0.3664,0.27826,0.37104,0.36624,0.37445,0,0.388,0.31956,0.32181,0.28012,0.31014,0.32406,0.29172,0.3843,0.35765,0.31264,0.3112,0.34441,0.32321,0.3034,0.3602,0.28547,0.28785,0.36281,0.29109,0.26453,0.31868,0.37149,0.28482,0.39636,0.30243,0.3656,0.38421,0.38721,0.3266,0.28269,0.27946,0.27382,0.37357,0.39136,0.37375,0.3095,0.32176,0.31863,0.41555,0.29346,0.35715,0.30065,0.35093
0.24112,0.26102,0.2529,0.18672,0.18419,0.18473,0.16518,0.39489,0.32409,0.29722,0.38366,0.22606,0.22951,0.16188,0.22387,0.23617,0.25396,0.19522,0.31495,0.4046,0.23558,0.11274,0.388,0,0.30535,0.21719,0.46167,0.34876,0.23794,0.21501,0.18937,0.16103,0.2304,0.27182,0.34796,0.20845,0.22188,0.19664,0.24899,0.27888,0.23775,0.30086,0.34194,0.24838,0.2528,0.29771,0.20944,0.27321,0.2212,0.16409,0.1701,0.26603,0.30674,0.31184,0.31732,0.21897,0.18787,0.2155,0.22739,0.37446,0.18942,0.15883,0.32134,0.19689,0.36926,0.37691
0.29745,0.32642,0.34327,0.32207,0.33405,0.30657,0.257,0.38054,0.2883,0.29845,0.32517,0.28644,0.28336,0.33671,0.38421,0.3758,0.32266,0.35187,0.30265,0.30992,0.36874,0.29671,0.31956,0.30535,0,0.32998,0.368,0.33345,0.30981,0.27226,0.33487,0.32303,0.28716,0.34147,0.30278,0.26453,0.29061,0.33276,0.27336,0.29996,0.30078,0.27085,0.31238,0.30605,0.34557,0.27958,0.27119,0.34976,0.30635,0.28755,0.29882,0.31432,0.31581,0.30511,0.29763,0.30063,0.33217,0.33263,0.27306,0.36054,0.27334,0.30775,0.34503,0.29327,0.39124,0.3201
0.21579,0.17275,0.18248,0.17648,0.23709,0.1739,0.17001,0.35333,0.23417,0.21815,0.32253,0.20809,0.20534,0.18585,0.20751,0.17832,0.28084,0.16973,0.25357,0.37032,0.18639,0.20907,0.32181,0.21719,0.32998,0,0.39376,0.32484,0.22306,0.24157,0.20836,0.18357,0.2367,0.16615,0.32634,0.2072,0.20695,0.19159,0.26883,0.2285,0.27074,0.26301,0.28135,0.21203,0.21503,0.26795,0.26717,0.25577,0.22149,0.23356,0.23877,0.22109,0.24785,0.24628,0.26774,0.20605,0.24386,0.21135,0.21631,0.33004,0.22062,0.23935,0.26806,0.22096,0.24905,0.34943
0.4105,0.3619,0.38744,0.43558,0.44613,0.43314,0.396,0.36536,0.32306,0.34969,0.32338,0.36223,0.36528,0.44267,0.46261,0.40577,0.41872,0.43024,0.35211,0.35132,0.43764,0.4563,0.28012,0.46167,0.368,0.39376,0,0.39558,0.43436,0.44368,0.47125,0.46696,0.41645,0.40012,0.43268,0.4156,0.44566,0.45658,0.4346,0.41164,0.44348,0.39251,0.37542,0.42436,0.443,0.42304,0.47098,0.43822,0.44303,0.48253,0.49761,0.41514,0.39703,0.38874,0.39073,0.43121,0.48626,0.46416,0.43499,0.421,0.43498,0.49177,0.41058,0.45285,0.41032,0.41964
0.36821,0.3175,0.34638,0.36235,0.36329,0.36903,0.30724,0.40101,0.32125,0.33706,0.33783,0.30597,0.31214,0.36586,0.39935,0.3634,0.37987,0.35676,0.30106,0.41186,0.33852,0.34808,0.31014,0.34876,0.33345,0.32484,0.39558,0,0.34897,0.30813,0.40017,0.36935,0.35564,0.35207,0.35215,0.33931,0.34592,0.39417,0.33087,0.34945,0.42363,0.36409,0.34815,0.37553,0.40345,0.34261,0.40691,0.38807,0.36621,0.37082,0.39769,0.38961,0.34092,0.36479,0.34157,0.36396,0.38881,0.38585,0.34101,0.42442,0.34639,0.40872,0.38346,0.35019,0.36536,0.34315
0.22147,0.22808,0.23261,0.24618,0.23229,0.23791,0.18407,0.29579,0.2097,0.22236,0.30657,0.22891,0.23002,0.24614,0.27294,0.2472,0.29307,0.25863,0.29852,0.34189,0.21884,0.21573,0.32406,0.23794,0.30981,0.22306,0.43436,0.34897,0,0.22262,0.21517,0.2243,0.26305,0.18669,0.34443,0.22633,0.25277,0.23426,0.25668,0.23638,0.2803,0.2562,0.25701,0.23229,0.25502,0.25135,0.28536,0.28615,0.24554,0.26706,0.27584,0.22201,0.24188,0.24524,0.24321,0.229,0.28244,0.24868,0.23601,0.33387,0.2204,0.24647,0.25489,0.25179,0.27741,0.31689
0.22475,0.23915,0.25284,0.24881,0.21948,0.25774,0.16815,0.30125,0.2464,0.23457,0.33789,0.21817,0.22073,0.24233,0.28709,0.26787,0.25891,0.25118,0.2382,0.33568,0.23744,0.21597,0.29172,0.21501,0.27226,0.24157,0.44368,0.30813,0.22262,0,0.23537,0.22292,0.23506,0.25316,0.30363,0.23323,0.23053,0.25967,0.19523,0.22651,0.27053,0.24112,0.24517,0.24053,0.2722,0.23129,0.26379,0.30842,0.26382,0.24076,0.26099,0.274,0.20914,0.24432,0.24722,0.25951,0.27874,0.26368,0.22583,0.31897,0.22344,0.26854,0.282,0.24299,0.27689,0.31281
0.24899,0.24215,0.25517,0.19418,0.23082,0.19825,0.2017,0.33327,0.28749,0.25043,0.38262,0.25259,0.25497,0.17363,0.2104,0.20036,0.27883,0.18709,0.29745,0.34732,0.21321,0.18293,0.3843,0.18937,0.33487,0.20836,0.47125,0.40017,0.21517,0.23537,0,0.18953,0.26616,0.26058,0.36268,0.22564,0.24236,0.23288,0.29687,0.26387,0.27495,0.29718,0.31231,0.23958,0.22779,0.31017,0.29166,0.26228,0.25526,0.24078,0.2396,0.24664,0.2595,0.2996,0.29925,0.22931,0.21395,0.21673,0.23568,0.36747,0.23974,0.21901,0.29901,0.25559,0.32495,0.37237
0.21417,0.22216,0.21167,0.17896,0.21135,0.18353,0.17327,0.34747,0.27,0.26079,0.37019,0.23684,0.23298,0.17408,0.22357,0.20294,0.25371,0.18245,0.25971,0.37571,0.2167,0.15223,0.35765,0.16103,0.32303,0.18357,0.46696,0.36935,0.2243,0.22292,0.18953,0,0.20909,0.20461,0.32566,0.20344,0.21351,0.18039,0.24286,0.22817,0.22997,0.26132,0.27684,0.21054,0.20818,0.26307,0.24064,0.23965,0.2201,0.19827,0.18708,0.23732,0.25043,0.25324,0.26584,0.18477,0.20658,0.20044,0.19264,0.32046,0.18605,0.2159,0.26084,0.20419,0.29347,0.34969
0.22486,0.25135,0.25208,0.2508,0.2587,0.22881,0.19561,0.33673,0.25683,0.28019,0.34131,0.21933,0.22038,0.2392,0.29609,0.2997,0.25736,0.24707,0.28671,0.34066,0.27748,0.22771,0.31264,0.2304,0.28716,0.2367,0.41645,0.35564,0.26305,0.23506,0.26616,0.20909,0,0.24316,0.35206,0.22844,0.24462,0.23434,0.285,0.26239,0.22992,0.2709,0.28761,0.25324,0.2392,0.23553,0.25541,0.28262,0.25592,0.2344,0.22434,0.2907,0.27029,0.26672,0.29315,0.22139,0.26327,0.22061,0.21888,0.36349,0.23189,0.24264,0.30116,0.23647,0.31395,0.36032
0.21378,0.22472,0.19737,0.25466,0.25267,0.23023,0.22104,0.31,0.21002,0.2132,0.31712,0.2335,0.2359,0.25795,0.27295,0.20491,0.29792,0.24279,0.26503,0.34421,0.23649,0.2606,0.3112,0.27182,0.34147,0.16615,0.40012,0.35207,0.18669,0.25316,0.26058,0.20461,0.24316,0,0.35752,0.24312,0.25625,0.24239,0.26976,0.21845,0.31445,0.27412,0.2551,0.2304,0.24178,0.26347,0.31881,0.2701,0.25515,0.27324,0.29041,0.20343,0.2466,0.24031,0.24018,0.24223,0.28358,0.24413,0.24571,0.2976,0.2523,0.29512,0.25539,0.25473,0.24609,0.35458
0.34935,0.33016,0.37979,0.32685,0.38348,0.33226,0.29307,0.38529,0.32672,0.30023,0.3495,0.33944,0.34358,0.3435,0.37403,0.35234,0.35554,0.36265,0.31755,0.33541,0.36889,0.3417,0.34441,0.34796,0.30278,0.32634,0.43268,0.35215,0.34443,0.30363,0.36268,0.32566,0.35206,0.35752,0,0.32763,0.33381,0.34657,0.28164,0.35485,0.37261,0.27016,0.33747,0.34759,0.34696,0.33146,0.35909,0.35815,0.35805,0.34203,0.34623,0.35679,0.31087,0.3311,0.32432,0.34003,0.35236,0.36878,0.33046,0.3486,0.31584,0.3662,0.3668,0.34914,0.37304,0.35921
0.24856,0.2189,0.2251,0.22454,0.23668,0.1866,0.19926,0.34805,0.23497,0.25112,0.33381,0.22685,0.22674,0.20307,0.24766,0.22414,0.27698,0.21591,0.27554,0.32854,0.24552,0.2015,0.32321,0.20845,0.26453,0.2072,0.4156,0.33931,0.22633,0.23323,0.22564,0.20344,0.22844,0.24312,0.32763,0,0.21622,0.19895,0.2399,0.21735,0.23932,0.2301,0.25992,0.19805,0.16777,0.25883,0.21356,0.23241,0.17436,0.20934,0.20009,0.19426,0.23099,0.2437,0.23753,0.16053,0.20838,0.21513,0.17554,0.30463,0.18081,0.217,0.26558,0.16622,0.28517,0.3115
0.255,0.25212,0.23387,0.1904,0.26603,0.18846,0.18888,0.33487,0.26367,0.27614,0.32314,0.26554,0.26602,0.2219,0.25857,0.22954,0.27812,0.18859,0.25306,0.36878,0.25791,0.21935,0.3034,0.22188,0.29061,0.20695,0.44566,0.34592,0.25277,0.23053,0.24236,0.21351,0.24462,0.25625,0.33381,0.21622,0,0.19703,0.25539,0.22373,0.23489,0.25034,0.25562,0.22041,0.18656,0.27725,0.22145,0.20957,0.2031,0.21925,0.19735,0.21889,0.23433,0.22009,0.2261,0.20843,0.18953,0.23084,0.16745,0.28559,0.17435,0.21834,0.2443,0.18936,0.27379,0.34905
0.24552,0.25554,0.23764,0.20095,0.23369,0.16481,0.21432,0.34393,0.26864,0.27353,0.36165,0.26327,0.26246,0.18869,0.23855,0.19643,0.24064,0.19332,0.30829,0.35997,0.26503,0.20408,0.3602,0.19664,0.33276,0.19159,0.45658,0.39417,0.23426,0.25967,0.23288,0.18039,0.23434,0.24239,0.34657,0.19895,0.19703,0,0.26352,0.24664,0.24347,0.26482,0.29358,0.21981,0.19387,0.27503,0.24715,0.22673,0.18716,0.18351,0.19806,0.20769,0.25369,0.27034,0.27255,0.1753,0.18344,0.1637,0.19875,0.33079,0.20524,0.2034,0.25194,0.19115,0.30845,0.34246
0.28721,0.2752,0.27448,0.28837,0.25239,0.27404,0.21028,0.35463,0.27441,0.27047,0.3139,0.27231,0.27629,0.27139,0.30856,0.28701,0.27505,0.28775,0.283,0.33147,0.27692,0.24661,0.28547,0.24899,0.27336,0.26883,0.4346,0.33087,0.25668,0.19523,0.29687,0.24286,0.285,0.26976,0.28164,0.2399,0.25539,0.26352,0,0.25637,0.29038,0.22995,0.2572,0.24601,0.29156,0.23114,0.3037,0.30924,0.28657,0.26405,0.28788,0.26277,0.2331,0.26897,0.25687,0.27494,0.29661,0.26355,0.26515,0.30152,0.22945,0.29489,0.27827,0.25988,0.29995,0.29698
0.25996,0.25198,0.21946,0.27127,0.26946,0.25826,0.23738,0.3015,0.27538,0.24103,0.30785,0.30807,0.3095,0.28754,0.31971,0.21529,0.32502,0.2422,0.24981,0.33582,0.26369,0.27048,0.28785,0.27888,0.29996,0.2285,0.41164,0.34945,0.23638,0.22651,0.26387,0.22817,0.26239,0.21845,0.35485,0.21735,0.22373,0.24664,0.25637,0,0.29446,0.2963,0.25494,0.20049,0.2609,0.2724,0.32562,0.26987,0.25722,0.30766,0.30987,0.21795,0.22527,0.22457,0.22555,0.25576,0.29079,0.28713,0.24985,0.25474,0.25976,0.33064,0.20831,0.27333,0.22602,0.31834
0.26709,0.2844,0.30572,0.21055,0.2883,0.23459,0.24258,0.33972,0.30428,0.3118,0.32919,0.28587,0.28442,0.25998,0.27056,0.26842,0.26849,0.26187,0.31156,0.36236,0.3157,0.24897,0.36281,0.23775,0.30078,0.27074,0.44348,0.42363,0.2803,0.27053,0.27495,0.22997,0.22992,0.31445,0.37261,0.23932,0.23489,0.24347,0.29038,0.29446,0,0.3361,0.34282,0.28885,0.27996,0.33149,0.2601,0.26912,0.28245,0.27965,0.27584,0.26831,0.31203,0.31346,0.30216,0.27156,0.28348,0.27334,0.25396,0.35934,0.25875,0.28718,0.29161,0.27061,0.38485,0.33979
0.28002,0.24141,0.30128,0.29168,0.31947,0.2706,0.22334,0.3298,0.21309,0.24608,0.29756,0.26251,0.26408,0.29417,0.3211,0.30257,0.32906,0.28527,0.27839,0.28758,0.29722,0.29413,0.29109,0.30086,0.27085,0.26301,0.39251,0.36409,0.2562,0.24112,0.29718,0.26132,0.2709,0.27412,0.27016,0.2301,0.25034,0.26482,0.22995,0.2963,0.3361,0,0.25572,0.26538,0.26175,0.24904,0.32505,0.30985,0.29592,0.3073,0.30212,0.27534,0.21964,0.2474,0.25491,0.28392,0.31212,0.29227,0.26565,0.28865,0.25451,0.30646,0.29514,0.29782,0.29485,0.30871
