0.24873,0.2729,0.28221,0.20659,0.20469,0.28991,0.18422,0.29441,0.2231,0.28085,0.30093,0,0.22861,0.23155,0.17972,0.20803,0.3931,0.2497,0.22876,0.17828,0.24871,0.19616,0.18502,0.18198,0.23569,0.23499,0.21265,0.20112,0.22598,0.1707,0.19803,0.3131,0.36745,0.27953,0.2203,0.21943,0.94201,0.21539,0.27566,0.18364,0.35162,0.26759,0.23868,0.35223
0.23832,0.25839,0.29314,0.24393,0.21549,0.23342,0.2952,0.3428,0.23246,0.18798,0.19859,0.22861,0,0.19224,0.29051,0.28014,0.39747,0.22959,0.27958,0.24031,0.24328,0.18491,0.23397,0.2991,0.27011,0.3289,0.23845,0.2712,0.29267,0.24116,0.21251,0.27226,0.36656,0.20898,0.27951,0.1952,0.78951,0.23698,0.2289,0.20431,0.29797,0.33096,0.2855,0.34197
0.25318,0.25974,0.28963,0.22455,0.21715,0.24474,0.27505,0.32422,0.23881,0.22928,0.18023,0.23155,0.19224,0,0.27679,0.27737,0.37419,0.23272,0.276,0.2358,0.22331,0.19172,0.21182,0.28772,0.24024,0.32003,0.24877,0.27288,0.26878,0.21937,0.23002,0.28743,0.32412,0.18484,0.25626,0.25435,0.7984,0.24514,0.22377,0.19918,0.28797,0.29531,0.26686,0.32281
0.24195,0.28617,0.25839,0.20087,0.20179,0.31612,0.20041,0.26523,0.21162,0.27108,0.3041,0.17972,0.29051,0.27679,0,0.23464,0.43186,0.2628,0.25327,0.24351,0.27065,0.25769,0.21529,0.21951,0.28983,0.26085,0.22078,0.22655,0.23613,0.21609,0.23574,0.34832,0.38158,0.30805,0.27589,0.25959,0.91236,0.2566,0.31364,0.23282,0.37308,0.30438,0.2854,0.39332
0.22321,0.25317,0.2462,0.20556,0.19113,0.31095,0.23069,0.2708,0.21889,0.26134,0.31258,0.20803,0.28014,0.27737,0.23464,0,0.42974,0.25962,0.24545,0.25498,0.26113,0.2582,0.22272,0.20636,0.30979,0.24306,0.2173,0.23299,0.20472,0.25364,0.24682,0.32829,0.38686,0.32826,0.27068,0.26282,0.91588,0.27245,0.29166,0.2538,0.38314,0.30975,0.26491,0.4053
0.41786,0.38074,0.44317,0.42323,0.39573,0.43129,0.42511,0.418,0.37318,0.40201,0.28994,0.3931,0.39747,0.37419,0.43186,0.42974,0,0.32921,0.38188,0.35536,0.29127,0.29413,0.33602,0.36398,0.30016,0.3618,0.3409,0.31391,0.32647,0.32308,0.30177,0.32176,0.27381,0.29277,0.34745,0.36241,0.88713,0.3035,0.30805,0.34089,0.276,0.33901,0.2938,0.34704
0.26961,0.2519,0.25703,0.24027,0.23693,0.27734,0.2431,0.27767,0.20468,0.25295,0.27889,0.2497,0.22959,0.23272,0.2628,0.25962,0.32921,0,0.28327,0.29828,0.23703,0.24591,0.25597,0.27298,0.28869,0.32436,0.27092,0.28063,0.27048,0.25078,0.23908,0.31343,0.35561,0.27145,0.26313,0.27345,0.83977,0.27701,0.26645,0.25884,0.34392,0.32114,0.2873,0.34024
0.26647,0.29094,0.23432,0.25182,0.22869,0.27457,0.24199,0.31021,0.21365,0.24253,0.33729,0.22876,0.27958,0.276,0.25327,0.24545,0.38188,0.28327,0,0.25138,0.25591,0.25039,0.24531,0.279,0.32269,0.28936,0.27491,0.26625,0.24933,0.25642,0.27561,0.3141,0.40047,0.33506,0.28634,0.25991,0.89256,0.28621,0.30443,0.23243,0.37879,0.28943,0.27947,0.38921
0.24103,0.27765,0.26227,0.23214,0.19202,0.28397,0.22888,0.29446,0.22572,0.26056,0.27781,0.17828,0.24031,0.2358,0.24351,0.25498,0.35536,0.29828,0.25138,0,0.24104,0.20157,0.1869,0.24793,0.24568,0.24201,0.22332,0.22964,0.23897,0.19666,0.21858,0.29766,0.38688,0.27534,0.21967,0.22604,0.9007,0.23724,0.25022,0.17222,0.35144,0.2689,0.23169,0.34358
0.26212,0.26651,0.25079,0.25351,0.22203,0.29771,0.28538,0.28724,0.21037,0.23966,0.25002,0.24871,0.24328,0.22331,0.27065,0.26113,0.29127,0.23703,0.25591,0.24104,0,0.18078,0.2019,0.26022,0.22454,0.29882,0.22213,0.23969,0.20201,0.21781,0.20248,0.23968,0.28897,0.23775,0.24491,0.23736,0.86052,0.22133,0.20766,0.24304,0.30766,0.25951,0.22095,0.30135
0.23889,0.23713,0.26366,0.24595,0.18047,0.24084,0.25163,0.31383,0.1873,0.20882,0.21684,0.19616,0.18491,0.19172,0.25769,0.2582,0.29413,0.24591,0.25039,0.20157,0.18078,0,0.20816,0.27,0.25053,0.30494,0.23408,0.22849,0.24032,0.21885,0.19881,0.25297,0.32727,0.23529,0.26382,0.19873,0.83948,0.21317,0.22769,0.19205,0.3148,0.28782,0.22151,0.33893
0.24305,0.24159,0.23616,0.18963,0.17153,0.27639,0.22985,0.27459,0.19981,0.23526,0.25413,0.18502,0.23397,0.21182,0.21529,0.22272,0.33602,0.25597,0.24531,0.1869,0.2019,0.20816,0,0.22251,0.23108,0.24161,0.1817,0.2044,0.18553,0.18623,0.21349,0.26392,0.33524,0.24361,0.23713,0.21036,0.89362,0.22107,0.24898,0.2022,0.31914,0.27081,0.23807,0.34941
0.23015,0.22917,0.24414,0.18012,0.21391,0.32164,0.20154,0.25097,0.23715,0.27611,0.31665,0.18198,0.2991,0.28772,0.21951,0.20636,0.36398,0.27298,0.279,0.24793,0.26022,0.27,0.22251,0,0.30841,0.28868,0.23466,0.20591,0.20281,0.25581,0.26045,0.36033,0.4133,0.35096,0.28458,0.31807,0.92001,0.29282,0.32873,0.27923,0.40257,0.33394,0.29839,0.41144
0.29967,0.26826,0.31324,0.26225,0.23808,0.31855,0.2655,0.30759,0.23825,0.28081,0.25102,0.23569,0.27011,0.24024,0.28983,0.30979,0.30016,0.28869,0.32269,0.24568,0.22454,0.25053,0.23108,0.30841,0,0.26333,0.19811,0.2172,0.2325,0.18182,0.1863,0.24441,0.29441,0.22248,0.21723,0.25683,0.86392,0.21125,0.21066,0.23379,0.28532,0.26888,0.2259,0.27166
0.27069,0.30402,0.29261,0.27445,0.23872,0.34904,0.23673,0.29474,0.23529,0.3305,0.32752,0.23499,0.3289,0.32003,0.26085,0.24306,0.3618,0.32436,0.28936,0.24201,0.29882,0.30494,0.24161,0.28868,0.26333,0,0.2245,0.24127,0.23526,0.24095,0.26467,0.31911,0.36604,0.34817,0.27887,0.29718,0.94909,0.26531,0.31341,0.27574,0.36573,0.29818,0.26251,0.36766
0.22567,0.23981,0.2622,0.18806,0.17058,0.288,0.2267,0.2836,0.21081,0.23737,0.26392,0.21265,0.23845,0.24877,0.22078,0.2173,0.3409,0.27092,0.27491,0.22332,0.22213,0.23408,0.1817,0.23466,0.19811,0.2245,0,0.20561,0.20848,0.21379,0.20185,0.29989,0.37245,0.26539,0.2328,0.23465,0.86786,0.21501,0.2724,0.21334,0.32877,0.32613,0.25991,0.35221
0.24107,0.21127,0.24894,0.22146,0.18117,0.27966,0.20314,0.26056,0.19833,0.2554,0.28948,0.20112,0.2712,0.27288,0.22655,0.23299,0.31391,0.28063,0.26625,0.22964,0.23969,0.22849,0.2044,0.20591,0.2172,0.24127,0.20561,0,0.22565,0.2475,0.25532,0.34051,0.35895,0.3076,0.28346,0.2899,0.89609,0.2862,0.28857,0.25796,0.36139,0.31528,0.27612,0.3801
0.24854,0.24455,0.22524,0.2053,0.21655,0.3076,0.22259,0.24877,0.2106,0.25887,0.29406,0.22598,0.29267,0.26878,0.23613,0.20472,0.32647,0.27048,0.24933,0.23897,0.20201,0.24032,0.18553,0.20281,0.2325,0.23526,0.20848,0.22565,0,0.2263,0.25671,0.31362,0.34513,0.30762,0.2712,0.2842,0.87096,0.26102,0.29593,0.26323,0.36625,0.28536,0.24682,0.37198
0.24149,0.25112,0.26106,0.19217,0.19234,0.28276,0.22214,0.25396,0.18644,0.24198,0.24533,0.1707,0.24116,0.21937,0.21609,0.25364,0.32308,0.25078,0.25642,0.19666,0.21781,0.21885,0.18623,0.25581,0.18182,0.24095,0.21379,0.2475,0.2263,0,0.18006,0.28923,0.33454,0.24542,0.20063,0.2322,0.88829,0.20717,0.23465,0.19063,0.30611,0.26379,0.23001,0.31396
0.23183,0.23724,0.25461,0.23173,0.19832,0.27371,0.24509,0.29059,0.20643,0.22466,0.22995,0.19803,0.21251,0.23002,0.23574,0.24682,0.30177,0.23908,0.27561,0.21858,0.20248,0.19881,0.21349,0.26045,0.1863,0.26467,0.20185,0.25532,0.25671,0.18006,0,0.23824,0.32378,0.22777,0.22761,0.21903,0.86187,0.19446,0.19259,0.20408,0.29943,0.29333,0.22399,0.29069
0.32381,0.3124,0.31842,0.3263,0.2884,0.31881,0.33906,0.37364,0.27979,0.28415,0.27336,0.3131,0.27226,0.28743,0.34832,0.32829,0.32176,0.31343,0.3141,0.29766,0.23968,0.25297,0.26392,0.36033,0.24441,0.31911,0.29989,0.34051,0.31362,0.28923,0.23824,0,0.29945,0.2691,0.31015,0.23918,0.82062,0.2331,0.22867,0.27596,0.31224,0.31056,0.24948,0.31576
0.38472,0.32746,0.35726,0.3751,0.34136,0.38115,0.38625,0.375,0.32486,0.32535,0.29161,0.36745,0.36656,0.32412,0.38158,0.38686,0.27381,0.35561,0.40047,0.38688,0.28897,0.32727,0.33524,0.4133,0.29441,0.36604,0.37245,0.35895,0.34513,0.33454,0.32378,0.29945,0,0.27761,0.3098,0.35645,0.79509,0.30372,0.25496,0.32721,0.25436,0.29765,0.25968,0.28082
0.29292,0.27859,0.31542,0.28085,0.25529,0.27611,0.31442,0.34513,0.26998,0.2246,0.1863,0.27953,0.20898,0.18484,0.30805,0.32826,0.29277,0.27145,0.33506,0.27534,0.23775,0.23529,0.24361,0.35096,0.22248,0.34817,0.26539,0.3076,0.30762,0.24542,0.22777,0.2691,0.27761,0,0.24742,0.25135,0.77099,0.23035,0.21429,0.24229,0.21206,0.30846,0.272,0.28588
0.25161,0.24493,0.27212,0.2289,0.22152,0.30166,0.23346,0.29219,0.22201,0.2694,0.26816,0.2203,0.27951,0.25626,0.27589,0.27068,0.34745,0.26313,0.28634,0.21967,0.24491,0.26382,0.23713,0.28458,0.21723,0.27887,0.2328,0.28346,0.2712,0.20063,0.22761,0.31015,0.3098,0.24742,0,0.25318,0.8624,0.20719,0.21771,0.21936,0.29848,0.27008,0.24042,0.27445
0.26617,0.28528,0.28981,0.23903,0.21177,0.28377,0.27211,0.3363,0.22268,0.23076,0.27486,0.21943,0.1952,0.25435,0.25959,0.26282,0.36241,0.27345,0.25991,0.22604,0.23736,0.19873,0.21036,0.31807,0.25683,0.29718,0.23465,0.2899,0.2842,0.2322,0.21903,0.23918,0.35645,0.25135,0.25318,0,0.82635,0.17714,0.24791,0.20331,0.30465,0.33246,0.27818,0.35752
0.84026,0.85223,0.88337,0.85302,0.86325,0.8065,0.89663,0.90017,0.86921,0.78708,0.79643,0.94201,0.78951,0.7984,0.91236,0.91588,0.88713,0.83977,0.89256,0.9007,0.86052,0.83948,0.89362,0.92001,0.86392,0.94909,0.86786,0.89609,0.87096,0.88829,0.86187,0.82062,0.79509,0.77099,0.8624,0.82635,0,0.84873,0.82861,0.82163,0.79232,0.91439,0.8801,0.8518
0.24746,0.24317,0.27523,0.24239,0.20929,0.28896,0.27247,0.32278,0.19757,0.24947,0.24316,0.21539,0.23698,0.24514,0.2566,0.27245,0.3035,0.27701,0.28621,0.23724,0.22133,0.21317,0.22107,0.29282,0.21125,0.26531,0.21501,0.2862,0.26102,0.20717,0.19446,0.2331,0.30372,0.23035,0.20719,0.17714,0.84873,0,0.22151,0.19265,0.26015,0.25934,0.21092,0.2829
0.258,0.25166,0.26999,0.28235,0.24662,0.27663,0.31156,0.318,0.24989,0.24892,0.21306,0.27566,0.2289,0.22377,0.31364,0.29166,0.30805,0.26645,0.30443,0.25022,0.20766,0.22769,0.24898,0.32873,0.21066,0.31341,0.2724,0.28857,0.29593,0.23465,0.19259,0.22867,0.25496,0.21429,0.21771,0.24791,0.82861,0.22151,0,0.24438,0.24546,0.31399,0.22931,0.26251
0.2211,0.25007,0.26576,0.2105,0.16259,0.23483,0.22094,0.30895,0.19967,0.19934,0.23371,0.18364,0.20431,0.19918,0.23282,0.2538,0.34089,0.25884,0.23243,0.17222,0.24304,0.19205,0.2022,0.27923,0.23379,0.27574,0.21334,0.25796,0.26323,0.19063,0.20408,0.27596,0.32721,0.24229,0.21936,0.20331,0.82163,0.19265,0.24438,0,0.31587,0.27542,0.24115,0.32898
0.34119,0.31542,0.36096,0.3495,0.32462,0.33168,0.38103,0.41286,0.3147,0.30609,0.21658,0.35162,0.29797,0.28797,0.37308,0.38314,0.276,0.34392,0.37879,0.35144,0.30766,0.3148,0.31914,0.40257,0.28532,0.36573,0.32877,0.36139,0.36625,0.30611,0.29943,0.31224,0.25436,0.21206,0.29848,0.30465,0.79232,0.26015,0.24546,0.31587,0,0.3393,0.32518,0.28238
0.31724,0.3103,0.31602,0.30833,0.28851,0.36551,0.27762,0.32942,0.25887,0.32542,0.32302,0.26759,0.33096,0.29531,0.30438,0.30975,0.33901,0.32114,0.28943,0.2689,0.25951,0.28782,0.27081,0.33394,0.26888,0.29818,0.32613,0.31528,0.28536,0.26379,0.29333,0.31056,0.29765,0.30846,0.27008,0.33246,0.91439,0.25934,0.31399,0.27542,0.3393,0,0.16829,0.25745
0.26751,0.25109,0.25547,0.28257,0.23593,0.30181,0.2648,0.29594,0.22871,0.27649,0.2922,0.23868,0.2855,0.26686,0.2854,0.26491,0.2938,0.2873,0.27947,0.23169,0.22095,0.22151,0.23807,0.29839,0.2259,0.26251,0.25991,0.27612,0.24682,0.23001,0.22399,0.24948,0.25968,0.272,0.24042,0.27818,0.8801,0.21092,0.22931,0.24115,0.32518,0.16829,0,0.28
0.38597,0.34789,0.38841,0.37263,0.35187,0.4119,0.35389,0.4058,0.32237,0.34698,0.30753,0.35223,0.34197,0.32281,0.39332,0.4053,0.34704,0.34024,0.38921,0.34358,0.30135,0.33893,0.34941,0.41144,0.27166,0.36766,0.35221,0.3801,0.37198,0.31396,0.29069,0.31576,0.28082,0.28588,0.27445,0.35752,0.8518,0.2829,0.26251,0.32898,0.28238,0.25745,0.28,0
