0.28563,0.26243,0.2665,0.22911,0.22613,0.34746,0.19436,0.23965,0.26458,0.30206,0,0.26917,0.25986,0.28177,0.2151,0.31341,0.22485,0.2206,0.28052,0.24601,0.2278,0.25227,0.23285,0.26,0.33789,0.23651,0.21681,0.27882,0.27882,0.33038,0.33937,0.28483,0.30834,0.23521,0.31958,0.27594,0.33733,0.3065,0.28402,0.39594,0.37193,0.32909,0.31085
0.22142,0.19913,0.24415,0.26962,0.20747,0.18546,0.24411,0.22146,0.15376,0.17328,0.26917,0,0.20282,0.26281,0.21877,0.20645,0.2709,0.24226,0.23783,0.21568,0.24947,0.24295,0.246,0.28229,0.37022,0.22366,0.26915,0.33319,0.33319,0.24707,0.23175,0.25371,0.20415,0.25406,0.20895,0.17672,0.26228,0.21377,0.2562,0.26634,0.34806,0.23676,0.21425
0.25383,0.21072,0.20265,0.25325,0.19828,0.23891,0.2247,0.22385,0.13572,0.21203,0.25986,0.20282,0,0.29269,0.21918,0.26234,0.25821,0.23239,0.23213,0.23554,0.24737,0.23398,0.24945,0.27342,0.38496,0.23618,0.25815,0.32664,0.32664,0.23886,0.25177,0.27325,0.24435,0.25449,0.25882,0.22531,0.29547,0.2546,0.30776,0.32249,0.34382,0.25085,0.25071
0.24951,0.27278,0.30309,0.26607,0.2495,0.29746,0.24013,0.26029,0.24511,0.26349,0.28177,0.26281,0.29269,0,0.20207,0.252,0.25856,0.23966,0.22096,0.23515,0.24898,0.23757,0.21187,0.2861,0.31606,0.22428,0.27442,0.34241,0.34241,0.3197,0.28116,0.27341,0.29266,0.26463,0.2751,0.27493,0.31905,0.30701,0.27988,0.30884,0.35883,0.302,0.32808
0.23087,0.20886,0.24071,0.20839,0.2062,0.26857,0.18424,0.18095,0.19815,0.23272,0.2151,0.21877,0.21918,0.20207,0,0.21288,0.18798,0.15076,0.17234,0.15144,0.18098,0.17382,0.19728,0.23917,0.29911,0.14442,0.17727,0.28846,0.28846,0.24209,0.25967,0.21911,0.21371,0.17588,0.23431,0.20563,0.25645,0.21805,0.24199,0.30094,0.30631,0.25571,0.22999
0.21994,0.2618,0.27804,0.29045,0.23007,0.24322,0.26001,0.25068,0.18411,0.16719,0.31341,0.20645,0.26234,0.252,0.21288,0,0.26819,0.26894,0.19545,0.20849,0.24398,0.22464,0.21798,0.26452,0.33202,0.18948,0.2638,0.37576,0.37576,0.31654,0.22229,0.28082,0.24714,0.25493,0.23361,0.22485,0.24222,0.24915,0.26924,0.26501,0.30986,0.21525,0.23984
0.25948,0.28178,0.2372,0.24428,0.2292,0.32074,0.20993,0.19639,0.25995,0.28117,0.22485,0.2709,0.25821,0.25856,0.18798,0.26819,0,0.19055,0.22779,0.22666,0.16776,0.1992,0.20912,0.25356,0.30689,0.19613,0.20137,0.28762,0.28762,0.31524,0.31532,0.31255,0.28074,0.21858,0.31408,0.25958,0.31482,0.29779,0.27545,0.37387,0.34216,0.31812,0.29403
0.26089,0.2505,0.24071,0.21095,0.20837,0.30254,0.19267,0.19358,0.23249,0.27326,0.2206,0.24226,0.23239,0.23966,0.15076,0.26894,0.19055,0,0.19832,0.18374,0.17846,0.18513,0.19414,0.24387,0.32785,0.19095,0.20045,0.26312,0.26312,0.25024,0.28641,0.24454,0.21905,0.19645,0.25422,0.22611,0.30749,0.24617,0.25429,0.33256,0.36029,0.30119,0.25339
0.24612,0.25732,0.21966,0.24649,0.23415,0.277,0.23494,0.1985,0.19416,0.24219,0.28052,0.23783,0.23213,0.22096,0.17234,0.19545,0.22779,0.19832,0,0.20277,0.22133,0.19251,0.2089,0.2801,0.33643,0.19327,0.24694,0.34516,0.34516,0.271,0.24597,0.25279,0.2347,0.22849,0.2369,0.22958,0.26833,0.23833,0.25519,0.28621,0.31477,0.25682,0.22908
0.23554,0.21134,0.25695,0.23375,0.20465,0.24316,0.2038,0.21413,0.20988,0.21556,0.24601,0.21568,0.23554,0.23515,0.15144,0.20849,0.22666,0.18374,0.20277,0,0.19048,0.1876,0.20149,0.23566,0.30558,0.14457,0.19595,0.31524,0.31524,0.24865,0.23183,0.21881,0.18883,0.17797,0.22941,0.21928,0.25454,0.21268,0.24981,0.28156,0.31185,0.24266,0.22638
0.25066,0.26279,0.23711,0.22029,0.1991,0.30607,0.17535,0.18673,0.24075,0.2625,0.2278,0.24947,0.24737,0.24898,0.18098,0.24398,0.16776,0.17846,0.22133,0.19048,0,0.17602,0.15822,0.21211,0.30774,0.17595,0.16387,0.30493,0.30493,0.28456,0.27742,0.26722,0.24304,0.20783,0.27382,0.2523,0.30069,0.2715,0.24958,0.35842,0.33412,0.28659,0.27593
0.25299,0.24021,0.26174,0.26751,0.21554,0.29448,0.20112,0.18916,0.21927,0.25071,0.25227,0.24295,0.23398,0.23757,0.17382,0.22464,0.1992,0.18513,0.19251,0.1876,0.17602,0,0.1925,0.25783,0.30529,0.15692,0.23132,0.29317,0.29317,0.2661,0.28555,0.25827,0.24169,0.21802,0.24794,0.23504,0.27372,0.25072,0.2196,0.30721,0.332,0.28101,0.27562
0.21672,0.25468,0.2374,0.20297,0.16134,0.30005,0.15079,0.21892,0.22097,0.23864,0.23285,0.246,0.24945,0.21187,0.19728,0.21798,0.20912,0.19414,0.2089,0.20149,0.15822,0.1925,0,0.18203,0.3029,0.18996,0.18106,0.28637,0.28637,0.30666,0.27128,0.25669,0.26042,0.21886,0.24243,0.25108,0.29792,0.29054,0.26499,0.33168,0.34959,0.26894,0.29323
0.23789,0.25511,0.24227,0.23155,0.18481,0.30886,0.16474,0.24997,0.25745,0.26677,0.26,0.28229,0.27342,0.2861,0.23917,0.26452,0.25356,0.24387,0.2801,0.23566,0.21211,0.25783,0.18203,0,0.29151,0.20923,0.19958,0.27418,0.27418,0.33683,0.28456,0.26968,0.28553,0.24659,0.26431,0.26976,0.30661,0.32788,0.2893,0.35163,0.34295,0.29728,0.31385
0.32207,0.3495,0.36824,0.32657,0.3112,0.37766,0.27841,0.33568,0.34817,0.32173,0.33789,0.37022,0.38496,0.31606,0.29911,0.33202,0.30689,0.32785,0.33643,0.30558,0.30774,0.30529,0.3029,0.29151,0,0.24161,0.27293,0.30857,0.30857,0.4136,0.33558,0.34154,0.34335,0.26846,0.32873,0.32373,0.3117,0.36349,0.3067,0.35695,0.31202,0.3125,0.35349
0.21682,0.23521,0.25085,0.23823,0.18945,0.26833,0.17597,0.2108,0.20245,0.20745,0.23651,0.22366,0.23618,0.22428,0.14442,0.18948,0.19613,0.19095,0.19327,0.14457,0.17595,0.15692,0.18996,0.20923,0.24161,0,0.16773,0.32035,0.32035,0.29044,0.25858,0.26562,0.24429,0.19952,0.25241,0.22389,0.26367,0.26788,0.25512,0.32255,0.28674,0.2559,0.25714
0.25655,0.26173,0.25585,0.21905,0.18198,0.32677,0.14891,0.22118,0.25082,0.2731,0.21681,0.26915,0.25815,0.27442,0.17727,0.2638,0.20137,0.20045,0.24694,0.19595,0.16387,0.23132,0.18106,0.19958,0.27293,0.16773,0,0.28734,0.28734,0.31186,0.29031,0.25968,0.25892,0.18971,0.28822,0.25302,0.30723,0.29782,0.26247,0.37605,0.33241,0.2854,0.28939
0.32367,0.29478,0.29839,0.27769,0.26552,0.372,0.24982,0.27925,0.32296,0.35747,0.27882,0.33319,0.32664,0.34241,0.28846,0.37576,0.28762,0.26312,0.34516,0.31524,0.30493,0.29317,0.28637,0.27418,0.30857,0.32035,0.28734,0,0.001773,0.2879,0.32714,0.24446,0.29981,0.23204,0.26746,0.26027,0.32776,0.31282,0.24719,0.35561,0.39818,0.332,0.32122
0.32367,0.29478,0.29839,0.27769,0.26552,0.372,0.24982,0.27925,0.32296,0.35747,0.27882,0.33319,0.32664,0.34241,0.28846,0.37576,0.28762,0.26312,0.34516,0.31524,0.30493,0.29317,0.28637,0.27418,0.30857,0.32035,0.28734,0.001773,0,0.2879,0.32714,0.24446,0.29981,0.23204,0.26746,0.26027,0.32776,0.31282,0.24719,0.35561,0.39818,0.332,0.32122
0.32207,0.25252,0.29648,0.3172,0.27737,0.3011,0.29024,0.26833,0.22003,0.28063,0.33038,0.24707,0.23886,0.3197,0.24209,0.31654,0.31524,0.25024,0.271,0.24865,0.28456,0.2661,0.30666,0.33683,0.4136,0.29044,0.31186,0.2879,0.2879,0,0.28222,0.24978,0.23885,0.30212,0.23791,0.22964,0.29867,0.20162,0.31714,0.2908,0.39672,0.30577,0.23281
0.27385,0.25482,0.3087,0.31013,0.2571,0.24354,0.2904,0.29639,0.21293,0.19385,0.33937,0.23175,0.25177,0.28116,0.25967,0.22229,0.31532,0.28641,0.24597,0.23183,0.27742,0.28555,0.27128,0.28456,0.33558,0.25858,0.29031,0.32714,0.32714,0.28222,0,0.248,0.2183,0.26799,0.21202,0.19856,0.20894,0.22088,0.27314,0.22339,0.31471,0.204,0.21931
0.27235,0.22017,0.30331,0.2636,0.23765,0.29683,0.2215,0.25558,0.24228,0.27128,0.28483,0.25371,0.27325,0.27341,0.21911,0.28082,0.31255,0.24454,0.25279,0.21881,0.26722,0.25827,0.25669,0.26968,0.34154,0.26562,0.25968,0.24446,0.24446,0.24978,0.248,0,0.2203,0.23412,0.18303,0.19651,0.25316,0.22205,0.22223,0.25507,0.35297,0.28765,0.22952
0.28672,0.23409,0.29313,0.27577,0.24714,0.24557,0.25594,0.23553,0.23636,0.23012,0.30834,0.20415,0.24435,0.29266,0.21371,0.24714,0.28074,0.21905,0.2347,0.18883,0.24304,0.24169,0.26042,0.28553,0.34335,0.24429,0.25892,0.29981,0.29981,0.23885,0.2183,0.2203,0,0.24777,0.216,0.19106,0.23112,0.19368,0.24971,0.23451,0.31834,0.22489,0.18386
0.26686,0.23394,0.25438,0.24159,0.20321,0.28299,0.19243,0.22341,0.23922,0.24873,0.23521,0.25406,0.25449,0.26463,0.17588,0.25493,0.21858,0.19645,0.22849,0.17797,0.20783,0.21802,0.21886,0.24659,0.26846,0.19952,0.18971,0.23204,0.23204,0.30212,0.26799,0.23412,0.24777,0,0.24854,0.2207,0.25067,0.23995,0.2487,0.29964,0.2989,0.22794,0.24306
0.24912,0.20212,0.29114,0.28369,0.22938,0.24266,0.2433,0.24151,0.20863,0.21464,0.31958,0.20895,0.25882,0.2751,0.23431,0.23361,0.31408,0.25422,0.2369,0.22941,0.27382,0.24794,0.24243,0.26431,0.32873,0.25241,0.28822,0.26746,0.26746,0.23791,0.21202,0.18303,0.216,0.24854,0,0.18241,0.22037,0.24988,0.23201,0.21176,0.33305,0.25124,0.22706
0.23838,0.21778,0.26136,0.28442,0.23019,0.22542,0.24285,0.22117,0.20638,0.20776,0.27594,0.17672,0.22531,0.27493,0.20563,0.22485,0.25958,0.22611,0.22958,0.21928,0.2523,0.23504,0.25108,0.26976,0.32373,0.22389,0.25302,0.26027,0.26027,0.22964,0.19856,0.19651,0.19106,0.2207,0.18241,0,0.23209,0.22129,0.23734,0.23904,0.3105,0.25944,0.20894
0.28689,0.24572,0.33481,0.33577,0.28003,0.27085,0.30399,0.29837,0.25941,0.21308,0.33733,0.26228,0.29547,0.31905,0.25645,0.24222,0.31482,0.30749,0.26833,0.25454,0.30069,0.27372,0.29792,0.30661,0.3117,0.26367,0.30723,0.32776,0.32776,0.29867,0.20894,0.25316,0.23112,0.25067,0.22037,0.23209,0,0.25669,0.2419,0.1938,0.28448,0.2183,0.22877
0.3005,0.26864,0.27418,0.3099,0.28218,0.2659,0.28333,0.24511,0.22648,0.24256,0.3065,0.21377,0.2546,0.30701,0.21805,0.24915,0.29779,0.24617,0.23833,0.21268,0.2715,0.25072,0.29054,0.32788,0.36349,0.26788,0.29782,0.31282,0.31282,0.20162,0.22088,0.22205,0.19368,0.23995,0.24988,0.22129,0.25669,0,0.29747,0.27455,0.36512,0.25577,0.21451
0.2832,0.25832,0.30811,0.28871,0.24693,0.322,0.23409,0.22112,0.26242,0.28166,0.28402,0.2562,0.30776,0.27988,0.24199,0.26924,0.27545,0.25429,0.25519,0.24981,0.24958,0.2196,0.26499,0.2893,0.3067,0.25512,0.26247,0.24719,0.24719,0.31714,0.27314,0.22223,0.24971,0.2487,0.23201,0.23734,0.2419,0.29747,0,0.26299,0.3259,0.27629,0.27691
0.29581,0.25777,0.34209,0.33736,0.33145,0.25304,0.35534,0.31152,0.2792,0.22733,0.39594,0.26634,0.32249,0.30884,0.30094,0.26501,0.37387,0.33256,0.28621,0.28156,0.35842,0.30721,0.33168,0.35163,0.35695,0.32255,0.37605,0.35561,0.35561,0.2908,0.22339,0.25507,0.23451,0.29964,0.21176,0.23904,0.1938,0.27455,0.26299,0,0.3256,0.26847,0.26306
0.33725,0.33631,0.35735,0.37251,0.33309,0.34108,0.34918,0.36493,0.32408,0.29132,0.37193,0.34806,0.34382,0.35883,0.30631,0.30986,0.34216,0.36029,0.31477,0.31185,0.33412,0.332,0.34959,0.34295,0.31202,0.28674,0.33241,0.39818,0.39818,0.39672,0.31471,0.35297,0.31834,0.2989,0.33305,0.3105,0.28448,0.36512,0.3259,0.3256,0,0.28243,0.25259
0.2657,0.25496,0.30803,0.30638,0.2429,0.25513,0.28246,0.30055,0.2269,0.18557,0.32909,0.23676,0.25085,0.302,0.25571,0.21525,0.31812,0.30119,0.25682,0.24266,0.28659,0.28101,0.26894,0.29728,0.3125,0.2559,0.2854,0.332,0.332,0.30577,0.204,0.28765,0.22489,0.22794,0.25124,0.25944,0.2183,0.25577,0.27629,0.26847,0.28243,0,0.23097
0.29564,0.26754,0.25845,0.30717,0.27774,0.26147,0.28915,0.27081,0.23098,0.2363,0.31085,0.21425,0.25071,0.32808,0.22999,0.23984,0.29403,0.25339,0.22908,0.22638,0.27593,0.27562,0.29323,0.31385,0.35349,0.25714,0.28939,0.32122,0.32122,0.23281,0.21931,0.22952,0.18386,0.24306,0.22706,0.20894,0.22877,0.21451,0.27691,0.26306,0.25259,0.23097,0
