0.38859,0.57149,0.38501,0.54931,0.57105,-0.07245,0.99293,-0.13469,-0.27569,-0.13919
0.92391,0.097406,0.7135,-0.89855,0.022212,0.11434,0.35678,0.41469,0.024188,0.11269
0.025847,-0.9267,-0.074291,1.2646,0.63317,0.2115,-0.27717,0.17306,-0.042408,-0.36417
-0.58664,-0.26852,0.59572,0.19362,0.93618,-0.35143,0.13676,-0.27356,0.61536,0.60875
-0.11488,0.034205,0.67803,0.13598,-0.096586,-0.47737,0.058995,-0.050809,-0.037789,0.26924
1.8485,0.25326,0.38418,0.15265,0.19122,0.33452,-0.38773,-0.043613,-0.4418,0.070718
-0.70807,0.0017295,0.4364,-0.30942,-0.29396,-0.30749,-0.25888,0.33687,0.099022,-0.33294
-0.20728,-0.69085,-0.20337,0.0079779,0.16044,0.09435,0.56212,0.78517,0.096093,-0.15794
0.95597,-0.58465,0.078072,0.14619,-0.12257,-0.27537,-0.24844,-0.12756,-0.17423,-0.22496
1.3812,0.60856,0.048039,0.38463,-0.11171,0.026484,0.12616,-0.26125,0.0051111,0.34797
-0.75764,-0.40158,0.40111,-0.28195,-0.013465,0.35928,0.083842,-0.92363,-0.15763,-0.2676
1.2137,-0.3599,0.1243,-0.085365,-0.05218,0.25471,0.2174,-0.13924,-0.12051,-0.41891
0.81251,-0.93799,0.16598,0.25581,0.072948,0.0031927,-0.57278,0.22529,-0.1524,0.45643
0.052159,0.45266,-0.74261,-0.69343,1.0793,-0.73186,-0.25174,-0.039238,-0.71755,0.0036827
0.050486,-0.27669,-0.2245,-0.43504,0.23893,0.17314,0.049345,-0.3749,0.15968,-0.39089
1.0695,0.47276,-0.72103,0.49199,-0.50924,-0.54821,0.30469,-0.24337,0.24902,0.028015
-0.6155,-0.59896,-0.5886,0.32668,-0.20525,0.3257,0.34966,-0.29552,-0.5365,0.45791
-0.31746,-0.80849,-0.14199,-0.17034,0.19291,0.19316,-0.070972,-0.063201,-0.17949,0.13834
0.629,-0.43292,-0.90454,0.22697,0.089762,-0.5477,-0.028184,-0.14808,0.41121,-0.36324
0.2757,-0.068679,-0.3026,-0.40557,-0.36357,0.050686,-0.28904,0.0029556,0.36845,0.20642
-0.54294,-0.44167,-0.34321,0.32957,-0.44448,-0.15734,0.070458,0.090783,-0.31357,0.30586
0.03421,-0.39748,-0.79452,-0.19363,-0.40021,-0.047379,0.49182,0.25255,-0.29141,0.13427
-0.34283,0.081819,0.10962,0.29252,-0.031299,-0.85949,-0.086521,-0.046738,-0.33656,-0.12661
-0.31195,0.39747,0.94371,0.52316,-0.58552,-0.35951,-0.028604,0.16111,-0.35382,-0.18131
-0.98194,1.8636,-0.56044,0.35658,0.19044,0.66585,-0.37226,0.25286,0.093544,-0.045763
0.10974,0.16351,-0.27012,-0.067199,-0.54914,-0.0601,-0.12831,-0.31677,-0.0093302,0.13597
-0.72404,-0.18708,0.39004,0.051514,-0.4399,-0.16629,-0.080305,-0.20456,-0.13509,-0.16439
