0.24598,0.24726,0.26835,0.28556,0.33575,0.30142,0.25532,0.24599,0.33883,0.34145,0,0.32386,0.28518,0.34435,0.28819,0.33966,0.36934,0.27927,0.22323,0.37171,0.30338,0.29512,0.28575,0.32593,0.37896,0.22625,0.29419,0.2822,0.28311,0.32406,0.27794,0.33036,0.34022,0.2966,0.32881,0.26061,0.28758,0.30129,0.29133,0.23186,0.2896,0.30699,0.33212,0.39596,0.29642,0.33193,0.31079,0.35146,0.311
0.30335,0.20386,0.25145,0.22493,0.24947,0.26252,0.22963,0.31317,0.3751,0.17363,0.32386,0,0.28956,0.27397,0.33402,0.36411,0.32674,0.31954,0.29491,0.3529,0.31394,0.28765,0.33897,0.33859,0.33184,0.27216,0.22544,0.21613,0.29402,0.37301,0.3062,0.3283,0.35301,0.32483,0.35603,0.27923,0.33522,0.32266,0.34196,0.30948,0.36239,0.34936,0.35638,0.36709,0.38369,0.39621,0.33522,0.33085,0.36821
0.24092,0.23586,0.25322,0.26504,0.23869,0.21339,0.20776,0.30314,0.38612,0.27624,0.28518,0.28956,0,0.27678,0.29462,0.31227,0.29405,0.285,0.27395,0.30548,0.21861,0.23257,0.27743,0.20906,0.31762,0.22767,0.22528,0.24305,0.28097,0.34149,0.27042,0.32079,0.34107,0.31322,0.35295,0.27552,0.33243,0.2749,0.31019,0.24888,0.33583,0.33727,0.34335,0.35231,0.34429,0.36718,0.31191,0.32171,0.34258
0.27326,0.26488,0.30395,0.24618,0.20738,0.25322,0.22256,0.31619,0.36484,0.23421,0.34435,0.27397,0.27678,0,0.26824,0.30817,0.24895,0.23234,0.25116,0.26962,0.23953,0.252,0.27203,0.30192,0.2735,0.21756,0.21463,0.20025,0.2873,0.33745,0.26521,0.26182,0.30014,0.2485,0.30917,0.24153,0.28915,0.26987,0.29502,0.26293,0.31065,0.35343,0.35215,0.27319,0.31419,0.30491,0.28947,0.31362,0.31278
0.28536,0.27953,0.28054,0.2907,0.26866,0.32472,0.24252,0.29467,0.34919,0.30565,0.28819,0.33402,0.29462,0.26824,0,0.32854,0.34888,0.29367,0.29545,0.35376,0.34353,0.33302,0.31023,0.36313,0.35229,0.29522,0.30375,0.29597,0.32809,0.33666,0.28857,0.35983,0.32611,0.30251,0.33555,0.28218,0.32238,0.32188,0.31916,0.29698,0.30448,0.38177,0.36725,0.37059,0.33205,0.35719,0.33292,0.33579,0.35464
0.26194,0.32425,0.29707,0.32918,0.26151,0.33191,0.25634,0.37308,0.40648,0.35498,0.33966,0.36411,0.31227,0.30817,0.32854,0,0.23135,0.19834,0.26117,0.24523,0.27919,0.27182,0.25522,0.27651,0.28834,0.2545,0.23332,0.27666,0.32372,0.29371,0.26632,0.3058,0.29645,0.30264,0.33438,0.26666,0.28493,0.25111,0.24731,0.2471,0.27348,0.41618,0.29025,0.296,0.35097,0.31622,0.31871,0.24219,0.39222
0.30474,0.28574,0.29475,0.31763,0.22171,0.29555,0.23279,0.38261,0.41709,0.27071,0.36934,0.32674,0.29405,0.24895,0.34888,0.23135,0,0.22234,0.25659,0.22431,0.29403,0.275,0.27398,0.29532,0.23791,0.26954,0.17673,0.2593,0.26678,0.32364,0.24391,0.25623,0.32187,0.30087,0.32476,0.23731,0.31905,0.22283,0.26203,0.23561,0.25204,0.42252,0.26134,0.25939,0.34061,0.34626,0.30572,0.25186,0.36387
0.26035,0.28485,0.26638,0.28193,0.23762,0.30273,0.24013,0.33641,0.35285,0.31738,0.27927,0.31954,0.285,0.23234,0.29367,0.19834,0.22234,0,0.18141,0.26261,0.25284,0.25896,0.19771,0.25655,0.27414,0.21279,0.23067,0.2552,0.2619,0.26221,0.22779,0.2775,0.26799,0.24137,0.28304,0.22968,0.27237,0.22668,0.22863,0.21966,0.24715,0.3594,0.29654,0.30539,0.28457,0.25992,0.29327,0.26461,0.31265
0.24895,0.22878,0.23496,0.26781,0.25888,0.29385,0.22828,0.26914,0.33073,0.27119,0.22323,0.29491,0.27395,0.25116,0.29545,0.26117,0.25659,0.18141,0,0.29995,0.28062,0.2464,0.20918,0.30008,0.28856,0.19686,0.22258,0.22431,0.24326,0.28613,0.21908,0.27455,0.28917,0.2438,0.28304,0.23019,0.27343,0.2296,0.23891,0.1797,0.26528,0.30275,0.28137,0.30909,0.2724,0.31265,0.2634,0.28234,0.27776
0.29302,0.32934,0.3153,0.33629,0.24642,0.30586,0.23917,0.3668,0.42119,0.31462,0.37171,0.3529,0.30548,0.26962,0.35376,0.24523,0.22431,0.26261,0.29995,0,0.26586,0.2559,0.27177,0.27407,0.21482,0.26544,0.21797,0.28109,0.30662,0.33485,0.25371,0.28451,0.3249,0.29669,0.32252,0.29638,0.32392,0.23338,0.26438,0.25464,0.26182,0.42092,0.26438,0.25432,0.33377,0.34358,0.3225,0.24381,0.38171
0.28342,0.26813,0.27965,0.27322,0.23531,0.25495,0.22582,0.31479,0.43884,0.32274,0.30338,0.31394,0.21861,0.23953,0.34353,0.27919,0.29403,0.25284,0.28062,0.26586,0,0.27522,0.35128,0.26741,0.34015,0.26582,0.28054,0.30968,0.33084,0.3936,0.3388,0.37778,0.36973,0.35045,0.39609,0.31647,0.34478,0.31697,0.33825,0.30027,0.36065,0.40121,0.38503,0.39979,0.3734,0.36146,0.35649,0.36015,0.40922
0.27498,0.24364,0.23512,0.23219,0.21696,0.27916,0.22239,0.32371,0.39684,0.26976,0.29512,0.28765,0.23257,0.252,0.33302,0.27182,0.275,0.25896,0.2464,0.2559,0.27522,0,0.29479,0.30654,0.30825,0.19139,0.24407,0.21685,0.32155,0.36132,0.29916,0.34161,0.31661,0.31298,0.35698,0.26216,0.31596,0.26367,0.308,0.26223,0.34387,0.35638,0.33247,0.37126,0.34248,0.36091,0.33327,0.33205,0.37043
0.27485,0.27182,0.28366,0.30888,0.27256,0.32559,0.26547,0.31539,0.38964,0.33677,0.28575,0.33897,0.27743,0.27203,0.31023,0.25522,0.27398,0.19771,0.20918,0.27177,0.35128,0.29479,0,0.29115,0.28871,0.22281,0.25578,0.2551,0.29441,0.27286,0.23786,0.30054,0.28903,0.25818,0.30384,0.2509,0.27009,0.24261,0.25318,0.21847,0.26974,0.32627,0.29565,0.32776,0.30418,0.30753,0.30041,0.30809,0.29304
0.28367,0.29068,0.28987,0.32492,0.27034,0.2604,0.26427,0.37585,0.42483,0.34799,0.32593,0.33859,0.20906,0.30192,0.36313,0.27651,0.29532,0.25655,0.30008,0.27407,0.26741,0.30654,0.29115,0,0.34118,0.28295,0.28732,0.32146,0.31535,0.38173,0.33297,0.36232,0.37751,0.35185,0.37777,0.31655,0.35407,0.31615,0.31592,0.29789,0.34589,0.40322,0.36089,0.41116,0.38614,0.38713,0.36642,0.35154,0.38876
0.32615,0.31644,0.29137,0.3229,0.19512,0.33544,0.25837,0.37542,0.4165,0.29655,0.37896,0.33184,0.31762,0.2735,0.35229,0.28834,0.23791,0.27414,0.28856,0.21482,0.34015,0.30825,0.28871,0.34118,0,0.274,0.25777,0.27359,0.30285,0.32372,0.26027,0.30475,0.30802,0.32155,0.32991,0.28126,0.31852,0.20549,0.2453,0.27942,0.28196,0.44409,0.24242,0.27699,0.32756,0.3501,0.32184,0.24471,0.36971
0.22366,0.2358,0.23766,0.22199,0.23019,0.25278,0.1954,0.26166,0.35214,0.27351,0.22625,0.27216,0.22767,0.21756,0.29522,0.2545,0.26954,0.21279,0.19686,0.26544,0.26582,0.19139,0.22281,0.28295,0.274,0,0.21991,0.17812,0.29265,0.3142,0.25471,0.30849,0.27231,0.26187,0.29845,0.22081,0.26628,0.26978,0.27312,0.23226,0.29264,0.29607,0.31784,0.33763,0.28315,0.29182,0.26433,0.31429,0.3114
0.24795,0.18546,0.19477,0.20908,0.21136,0.22049,0.16231,0.29977,0.36315,0.20746,0.29419,0.22544,0.22528,0.21463,0.30375,0.23332,0.17673,0.23067,0.22258,0.21797,0.28054,0.24407,0.25578,0.28732,0.25777,0.21991,0,0.18547,0.24305,0.31096,0.24636,0.28807,0.31669,0.26499,0.32525,0.21997,0.28241,0.26075,0.28074,0.22637,0.29589,0.32712,0.31854,0.31208,0.35048,0.37012,0.27786,0.28772,0.33166
0.2548,0.21032,0.238,0.16268,0.24207,0.25524,0.20496,0.30072,0.38207,0.23995,0.2822,0.21613,0.24305,0.20025,0.29597,0.27666,0.2593,0.2552,0.22431,0.28109,0.30968,0.21685,0.2551,0.32146,0.27359,0.17812,0.18547,0,0.31506,0.33384,0.28798,0.33165,0.32086,0.30176,0.33908,0.26511,0.27748,0.30011,0.31646,0.28515,0.34384,0.33685,0.36714,0.35575,0.33309,0.35367,0.317,0.33357,0.34247
0.32688,0.24387,0.26862,0.29199,0.28764,0.27004,0.24979,0.30528,0.3099,0.29018,0.28311,0.29402,0.28097,0.2873,0.32809,0.32372,0.26678,0.2619,0.24326,0.30662,0.33084,0.32155,0.29441,0.31535,0.30285,0.29265,0.24305,0.31506,0,0.30184,0.23201,0.27893,0.30412,0.26428,0.2537,0.22216,0.27316,0.26375,0.25674,0.24353,0.25109,0.28656,0.28234,0.33894,0.28454,0.37802,0.24998,0.31817,0.26814
0.33158,0.33797,0.31738,0.31873,0.32301,0.35253,0.28779,0.3307,0.32135,0.37277,0.32406,0.37301,0.34149,0.33745,0.33666,0.29371,0.32364,0.26221,0.28613,0.33485,0.3936,0.36132,0.27286,0.38173,0.32372,0.3142,0.31096,0.33384,0.30184,0,0.21311,0.2848,0.23952,0.23659,0.22924,0.29568,0.25578,0.27868,0.27233,0.30302,0.25193,0.31609,0.30367,0.28486,0.27107,0.28305,0.25661,0.26225,0.26046
0.26221,0.26526,0.25727,0.27336,0.26896,0.29545,0.2178,0.26902,0.27644,0.286,0.27794,0.3062,0.27042,0.26521,0.28857,0.26632,0.24391,0.22779,0.21908,0.25371,0.3388,0.29916,0.23786,0.33297,0.26027,0.25471,0.24636,0.28798,0.23201,0.21311,0,0.23786,0.25755,0.21455,0.20625,0.19908,0.21827,0.21571,0.19949,0.21548,0.19012,0.26351,0.229,0.25871,0.21706,0.26446,0.17627,0.21925,0.22418
0.33775,0.2816,0.31034,0.31302,0.2839,0.30342,0.26399,0.31394,0.31554,0.28856,0.33036,0.3283,0.32079,0.26182,0.35983,0.3058,0.25623,0.2775,0.27455,0.28451,0.37778,0.34161,0.30054,0.36232,0.30475,0.30849,0.28807,0.33165,0.27893,0.2848,0.23786,0,0.26846,0.25087,0.25484,0.26133,0.30244,0.2666,0.28383,0.28031,0.28968,0.27378,0.27857,0.23437,0.2724,0.32134,0.22767,0.28964,0.23688
0.338,0.3464,0.33387,0.32688,0.30343,0.33482,0.28179,0.32675,0.31127,0.35813,0.34022,0.35301,0.34107,0.30014,0.32611,0.29645,0.32187,0.26799,0.28917,0.3249,0.36973,0.31661,0.28903,0.37751,0.30802,0.27231,0.31669,0.32086,0.30412,0.23952,0.25755,0.26846,0,0.27033,0.22864,0.27826,0.29928,0.30752,0.28534,0.31438,0.2955,0.32164,0.31001,0.30424,0.24212,0.25079,0.27998,0.30682,0.28782
0.30787,0.2967,0.30377,0.28811,0.28946,0.30948,0.27606,0.29531,0.28394,0.31748,0.2966,0.32483,0.31322,0.2485,0.30251,0.30264,0.30087,0.24137,0.2438,0.29669,0.35045,0.31298,0.25818,0.35185,0.32155,0.26187,0.26499,0.30176,0.26428,0.23659,0.21455,0.25087,0.27033,0,0.23914,0.25305,0.27045,0.27211,0.28132,0.2432,0.29161,0.27356,0.32043,0.30385,0.28333,0.30873,0.25588,0.30871,0.25424
0.34506,0.34767,0.34037,0.33414,0.32587,0.33343,0.29771,0.3152,0.28813,0.35478,0.32881,0.35603,0.35295,0.30917,0.33555,0.33438,0.32476,0.28304,0.28304,0.32252,0.39609,0.35698,0.30384,0.37777,0.32991,0.29845,0.32525,0.33908,0.2537,0.22924,0.20625,0.25484,0.22864,0.23914,0,0.26901,0.23442,0.28004,0.24154,0.26773,0.23838,0.26433,0.29834,0.27099,0.22903,0.29213,0.20589,0.27794,0.23891
0.28166,0.21897,0.22652,0.24851,0.24925,0.29696,0.21531,0.3137,0.35434,0.26816,0.26061,0.27923,0.27552,0.24153,0.28218,0.26666,0.23731,0.22968,0.23019,0.29638,0.31647,0.26216,0.2509,0.31655,0.28126,0.22081,0.21997,0.26511,0.22216,0.29568,0.19908,0.26133,0.27826,0.25305,0.26901,0,0.27296,0.26515,0.24766,0.19584,0.25539,0.34159,0.30423,0.36986,0.33117,0.3604,0.30048,0.33841,0.3228
0.29342,0.31137,0.27808,0.28475,0.32325,0.32742,0.28859,0.34157,0.37248,0.37812,0.28758,0.33522,0.33243,0.28915,0.32238,0.28493,0.31905,0.27237,0.27343,0.32392,0.34478,0.31596,0.27009,0.35407,0.31852,0.26628,0.28241,0.27748,0.27316,0.25578,0.21827,0.30244,0.29928,0.27045,0.23442,0.27296,0,0.2997,0.26675,0.2785,0.28383,0.31621,0.37789,0.37938,0.33608,0.35355,0.3098,0.34241,0.35642
0.28885,0.27023,0.24302,0.2761,0.23553,0.31513,0.23622,0.3383,0.38101,0.29784,0.30129,0.32266,0.2749,0.26987,0.32188,0.25111,0.22283,0.22668,0.2296,0.23338,0.31697,0.26367,0.24261,0.31615,0.20549,0.26978,0.26075,0.30011,0.26375,0.27868,0.21571,0.2666,0.30752,0.27211,0.28004,0.26515,0.2997,0,0.18355,0.18587,0.22882,0.35064,0.23885,0.2941,0.29353,0.32024,0.2605,0.25074,0.32031
0.28537,0.31677,0.29126,0.31121,0.26578,0.32112,0.2514,0.35493,0.39448,0.3395,0.29133,0.34196,0.31019,0.29502,0.31916,0.24731,0.26203,0.22863,0.23891,0.26438,0.33825,0.308,0.25318,0.31592,0.2453,0.27312,0.28074,0.31646,0.25674,0.27233,0.19949,0.28383,0.28534,0.28132,0.24154,0.24766,0.26675,0.18355,0,0.19452,0.15852,0.36862,0.24291,0.31203,0.28943,0.31237,0.2768,0.25389,0.34002
0.24671,0.23433,0.24218,0.2729,0.27317,0.27129,0.21688,0.29304,0.38288,0.28998,0.23186,0.30948,0.24888,0.26293,0.29698,0.2471,0.23561,0.21966,0.1797,0.25464,0.30027,0.26223,0.21847,0.29789,0.27942,0.23226,0.22637,0.28515,0.24353,0.30302,0.21548,0.28031,0.31438,0.2432,0.26773,0.19584,0.2785,0.18587,0.19452,0,0.24274,0.33992,0.28072,0.33943,0.33242,0.36475,0.30395,0.30397,0.34681
0.29325,0.32419,0.30777,0.33583,0.29714,0.33702,0.26014,0.35274,0.36231,0.34218,0.2896,0.36239,0.33583,0.31065,0.30448,0.27348,0.25204,0.24715,0.26528,0.26182,0.36065,0.34387,0.26974,0.34589,0.28196,0.29264,0.29589,0.34384,0.25109,0.25193,0.19012,0.28968,0.2955,0.29161,0.23838,0.25539,0.28383,0.22882,0.15852,0.24274,0,0.37712,0.24372,0.30022,0.28978,0.32421,0.27915,0.24815,0.34331
0.37638,0.32581,0.33625,0.33546,0.40512,0.34655,0.34238,0.26126,0.3097,0.37642,0.30699,0.34936,0.33727,0.35343,0.38177,0.41618,0.42252,0.3594,0.30275,0.42092,0.40121,0.35638,0.32627,0.40322,0.44409,0.29607,0.32712,0.33685,0.28656,0.31609,0.26351,0.27378,0.32164,0.27356,0.26433,0.34159,0.31621,0.35064,0.36862,0.33992,0.37712,0,0.39152,0.37721,0.33308,0.36471,0.26613,0.37493,0.24782
0.33873,0.31961,0.29197,0.34079,0.28597,0.37234,0.27953,0.37145,0.37623,0.32416,0.33212,0.35638,0.34335,0.35215,0.36725,0.29025,0.26134,0.29654,0.28137,0.26438,0.38503,0.33247,0.29565,0.36089,0.24242,0.31784,0.31854,0.36714,0.28234,0.30367,0.229,0.27857,0.31001,0.32043,0.29834,0.30423,0.37789,0.23885,0.24291,0.28072,0.24372,0.39152,0,0.26805,0.28438,0.33033,0.28532,0.23723,0.33031
0.32659,0.34734,0.36116,0.34083,0.28558,0.33558,0.2869,0.34908,0.36772,0.3197,0.39596,0.36709,0.35231,0.27319,0.37059,0.296,0.25939,0.30539,0.30909,0.25432,0.39979,0.37126,0.32776,0.41116,0.27699,0.33763,0.31208,0.35575,0.33894,0.28486,0.25871,0.23437,0.30424,0.30385,0.27099,0.36986,0.37938,0.2941,0.31203,0.33943,0.30022,0.37721,0.26805,0,0.27895,0.28792,0.24584,0.19923,0.29602
0.32288,0.35279,0.3556,0.32355,0.32304,0.34169,0.30869,0.3068,0.29725,0.3704,0.29642,0.38369,0.34429,0.31419,0.33205,0.35097,0.34061,0.28457,0.2724,0.33377,0.3734,0.34248,0.30418,0.38614,0.32756,0.28315,0.35048,0.33309,0.28454,0.27107,0.21706,0.2724,0.24212,0.28333,0.22903,0.33117,0.33608,0.29353,0.28943,0.33242,0.28978,0.33308,0.28438,0.27895,0,0.21589,0.22364,0.30938,0.25549
0.325,0.37716,0.38577,0.33405,0.35383,0.37243,0.33124,0.34065,0.34131,0.40241,0.33193,0.39621,0.36718,0.30491,0.35719,0.31622,0.34626,0.25992,0.31265,0.34358,0.36146,0.36091,0.30753,0.38713,0.3501,0.29182,0.37012,0.35367,0.37802,0.28305,0.26446,0.32134,0.25079,0.30873,0.29213,0.3604,0.35355,0.32024,0.31237,0.36475,0.32421,0.36471,0.33033,0.28792,0.21589,0,0.28965,0.28165,0.30845
0.3366,0.30741,0.29452,0.30355,0.30001,0.31196,0.27715,0.29377,0.28103,0.32007,0.31079,0.33522,0.31191,0.28947,0.33292,0.31871,0.30572,0.29327,0.2634,0.3225,0.35649,0.33327,0.30041,0.36642,0.32184,0.26433,0.27786,0.317,0.24998,0.25661,0.17627,0.22767,0.27998,0.25588,0.20589,0.30048,0.3098,0.2605,0.2768,0.30395,0.27915,0.26613,0.28532,0.24584,0.22364,0.28965,0,0.28993,0.22631
0.28244,0.32812,0.33171,0.31312,0.28184,0.31895,0.26259,0.34249,0.35227,0.32734,0.35146,0.33085,0.32171,0.31362,0.33579,0.24219,0.25186,0.26461,0.28234,0.24381,0.36015,0.33205,0.30809,0.35154,0.24471,0.31429,0.28772,0.33357,0.31817,0.26225,0.21925,0.28964,0.30682,0.30871,0.27794,0.33841,0.34241,0.25074,0.25389,0.30397,0.24815,0.37493,0.23723,0.19923,0.30938,0.28165,0.28993,0,0.34219
0.37742,0.32625,0.33296,0.33801,0.3572,0.34631,0.32222,0.27641,0.2491,0.36034,0.311,0.36821,0.34258,0.31278,0.35464,0.39222,0.36387,0.31265,0.27776,0.38171,0.40922,0.37043,0.29304,0.38876,0.36971,0.3114,0.33166,0.34247,0.26814,0.26046,0.22418,0.23688,0.28782,0.25424,0.23891,0.3228,0.35642,0.32031,0.34002,0.34681,0.34331,0.24782,0.33031,0.29602,0.25549,0.30845,0.22631,0.34219,0
