0.20487,-0.20268,-0.084373,-0.072245,-0.6467,0.04971,0.68708,0.14015,-0.23786,0.11422
-0.36816,-0.071419,-0.77542,-0.22758,0.2143,-0.4427,-0.090201,0.25076,0.47278,-0.2598
-0.36506,-0.54018,0.098464,0.093021,0.15869,-0.96325,0.52372,-0.82477,-0.096228,-0.031257
-0.74437,-0.41593,0.20617,0.43787,-0.19861,-0.2337,-0.11453,0.15861,0.34742,0.077773
-0.067946,-0.6437,-0.23238,0.37815,-0.68753,-0.59523,0.35439,0.12096,0.075405,-0.60441
-0.12093,-0.26357,0.47355,0.85259,-0.85439,0.37155,-0.60329,0.089364,0.045943,-0.13479
-0.24768,-0.2981,-0.7094,-0.068968,0.39965,0.37002,0.41017,0.20783,-0.083484,-0.32321
0.37205,0.62754,-0.042225,0.2614,-0.20213,0.50627,-0.36499,-0.075338,-0.05733,0.3436
0.18962,0.27531,-0.60405,-0.14098,-0.51074,0.44065,0.095585,-0.15804,-0.045674,0.22461
0.15089,0.41177,-0.7511,0.20723,-0.27205,-0.10428,0.039144,0.054498,-0.070729,-0.38347
0.12696,0.46949,-1.0652,-0.72263,0.035962,0.094124,-0.36169,0.23195,0.23894,0.47984
-0.62841,-0.43354,-0.54974,0.11289,0.2736,1.0235,0.36863,0.14409,-0.0032414,-0.26199
0.66928,0.40834,-0.7444,-0.11958,-0.0094108,-0.1472,-0.34069,0.099164,-0.32347,-0.16452
-0.68061,-0.66342,-0.31705,0.58737,0.41175,0.1063,-0.3599,0.44983,0.17652,-0.11863
-0.35957,-0.77145,-0.74997,0.093986,0.29242,0.39106,0.67581,0.065766,-0.35827,0.25
-0.095673,-0.11715,0.37064,0.60964,-0.73094,-0.45853,0.35199,0.19723,0.20323,0.30453
-0.59185,-0.53392,0.1161,0.96328,-0.41593,0.25231,-0.0036755,0.018844,-0.013759,0.11426
-0.71061,-0.3476,-0.29373,0.59953,0.19368,-0.40576,-0.23565,-0.0061973,-0.01726,0.37544
0.43276,0.6679,-0.47704,-0.38992,0.041784,0.042599,-0.10147,-0.24079,-0.54346,0.084221
0.077295,0.67727,-0.95316,-0.31952,-0.26393,0.073913,-0.45196,-0.10254,0.31163,-0.13714
-0.36216,-0.31738,-0.68079,0.36944,-0.1947,0.16936,0.31499,-0.23262,0.12514,-0.076787
-0.95812,-0.68707,-0.027374,0.61494,0.1352,0.52106,-0.17917,-0.023677,-0.16349,-0.011864
0.64902,0.76167,-0.58153,0.26891,-0.32187,-0.44936,0.032715,0.46779,-0.17306,-0.075731
-0.96446,-0.81948,-0.29596,0.51581,0.112,0.39224,-0.34311,-0.097727,-0.1959,-0.079151
0.14203,0.46866,-0.50103,-1.1169,0.16205,0.40749,-0.30759,-0.39954,0.24236,-0.031376
-0.14176,-0.30945,-0.41144,-0.36151,0.31002,-0.61267,0.30281,0.64887,0.41191,0.12048
0.68342,0.53696,-0.18283,0.30702,-0.1987,-0.23555,-0.41726,0.27154,-0.15681,-0.21255
0.54242,0.47747,-0.14557,0.040536,-0.2792,-0.22321,-0.40985,-0.031388,-0.013725,0.16375
-0.16528,-0.019469,-0.58457,-0.1762,-0.23104,-0.37262,-0.097418,-0.13504,-0.040078,-0.099827
-0.27913,-0.089831,-0.9217,0.17791,0.50558,-0.18596,0.57479,-0.20178,-0.017966,0.052458
-0.79032,-0.68761,-0.32301,-0.09592,-0.25401,0.638,-0.39929,-0.26994,-0.025986,0.40288
-0.59567,-0.66789,0.14352,-0.29243,-0.17978,0.44268,-0.04457,-0.0070787,-0.17805,0.14284
-0.39064,-0.72324,-0.068642,-0.77937,0.3907,0.093953,-0.33274,-0.063669,-0.1396,-0.13716
0.30395,0.49517,0.13297,-0.35579,-0.48149,-0.60139,0.12945,0.30438,0.20918,0.05459
-0.4253,-0.28751,-0.13191,1.0232,0.85438,-0.14762,-0.36849,0.13741,-0.55012,-0.014038
0.73204,0.8291,-0.18926,-0.41258,-0.1959,0.53809,0.10883,0.85254,-0.053711,0.33014
-1.1097,-1.13,0.43029,-0.07952,0.54243,-0.39858,-0.48919,-0.13827,0.13874,0.0044257
0.36872,0.87947,-0.045436,0.17742,-0.74318,0.09706,0.37948,-0.30382,-0.11309,0.28011
0.55015,0.15744,0.54734,-0.33256,-0.00096771,-0.22318,-0.58285,-0.25533,-0.38924,-0.22174
-0.46741,-0.22165,1.0706,-0.15817,-0.44354,0.14944,-0.065955,-0.029014,-0.42119,-0.068196
0.92897,1.7361,0.336,0.99686,0.92893,0.25211,-0.064564,0.060065,0.44337,0.53512
-1.3786,-0.79196,0.86913,0.50365,0.58049,-0.46193,-0.30767,0.1572,0.30596,0.21465
-1.1243,-0.96817,0.51716,0.026151,0.20878,0.028486,0.49964,-0.063806,0.40874,-0.29133
9.3663,-2.3282,0.089781,0.11072,0.19097,0.11219,-0.063609,-0.087624,0.28601,0.12702
0.55284,0.34582,0.055714,-0.61725,-0.25256,-0.24651,0.048731,0.19073,-0.083606,-0.4174
1.1191,2.0504,0.86601,0.76605,0.33845,0.38386,0.27465,-0.23247,0.14645,-0.3437
0.172,-0.11084,0.18688,-0.79147,0.86371,-0.051809,0.29422,-0.178,-0.58348,-0.33467
-0.25175,-0.85898,1.0045,-0.71197,0.29804,-0.10833,0.37849,0.61625,-0.76517,0.44849
-0.78029,-0.25627,1.116,-0.67478,0.0021268,-0.22276,-0.091444,0.59437,0.26506,0.2585
-0.77834,-0.35162,0.98656,-0.18293,-0.23931,0.25789,0.26736,0.045519,0.22108,0.4582
-0.38115,-0.50882,0.60436,-0.57215,0.27815,0.8431,0.045936,0.39294,0.1053,-0.22678
-0.94448,-0.70737,0.019773,-0.38076,-0.17254,0.2072,0.17353,-0.24061,0.93771,-0.37938
0.14897,0.31515,0.5314,0.38928,-0.14157,0.039868,0.19977,-0.19336,-0.30247,-0.21978
0.77805,0.83267,0.52389,0.21297,0.55435,-0.2572,-0.024991,-0.5591,-0.23738,0.058165
