0.029589,-0.42399,0.28004,-1.1282,0.80369,0.081466,0.66588,-0.22337,-0.22611,0.0091001
-0.22502,-0.23595,-0.70288,-0.04557,0.091445,-0.14505,0.014514,0.00028152,0.47162,0.028689
-0.58542,0.43945,-0.32529,0.87242,0.76026,0.025535,0.12677,-0.021554,-0.019029,0.11204
-0.064232,-2.0425,1.0132,0.30313,-0.049793,0.29755,-0.58798,-0.13914,0.58536,-0.063829
-1.4178,1.2504,0.98287,0.81882,0.32609,0.014237,-0.013635,0.026586,0.2338,-0.55655
-0.83474,1.4273,0.53845,0.37455,0.11371,-0.31946,0.34861,-0.2035,0.080447,-0.045831
8.7509,0.98918,0.22079,0.11405,0.02858,0.00095812,-0.096971,0.04697,0.026459,-0.02355
0.16144,-0.17221,-0.80522,-0.44371,-0.47684,-0.36523,0.26522,-0.341,-0.083492,-0.71036
0.38198,-2.0909,0.52364,-0.060433,0.31872,0.059794,-0.001133,-0.0025878,-0.37954,0.53062
-0.15454,0.28779,-0.26721,0.23735,-0.89323,0.42842,0.77357,0.2037,0.040012,0.47824
-0.66993,1.0854,-0.5838,0.3919,-0.13623,1.1195,0.08876,0.007768,-0.25228,0.17404
-0.83735,0.74175,0.0029211,-0.32526,-0.097798,0.95567,-0.79674,-0.33739,-0.16743,-0.2365
-0.67112,1.124,0.21412,0.016867,0.40111,0.16073,-0.10207,-0.10168,-0.36826,0.28916
-0.57212,0.8485,-0.1864,0.29408,-0.51447,-0.40889,-0.31003,0.32343,-0.013657,0.20058
-0.931,0.88123,0.92817,-0.47628,-0.53101,-0.66098,0.093564,-0.6999,0.026873,0.37372
-0.36611,-0.31855,-0.21193,0.34377,0.49603,-0.11928,0.38267,-0.056538,0.35931,-0.058233
0.058502,-1.1647,-0.19921,0.37739,0.24831,-0.051568,0.1123,0.59803,0.43272,0.29359
-0.69675,0.32765,-0.46924,-0.1645,-0.29468,-0.46156,-0.46644,0.39156,0.2116,-0.068885
-0.54797,-0.27847,-0.50343,0.17261,-0.026565,-0.51778,-0.22405,0.098829,-0.24977,0.12536
-0.086087,-0.66791,-0.4103,-0.66212,0.33615,0.23392,0.22859,0.32821,0.064574,-0.49727
-0.075432,-0.53955,-0.54814,-0.10914,0.38235,-0.41753,-0.72818,-0.06085,-0.56694,0.17684
0.45585,-2.5149,0.23595,0.80091,-0.74058,0.12871,0.27226,-0.27907,-0.49609,-0.35205
0.13852,-0.27764,-0.33907,-0.78046,-0.1839,0.38475,-0.16972,-0.4518,0.7873,0.34443
-0.7332,0.31956,1.0587,-0.88501,-0.32614,0.13929,0.0023156,1.0828,-0.18436,-0.11164
