-0.47563,-0.86931,0.17695,-0.17404,-0.15948,0.49383,-0.86112,-0.019803,-0.1675,0.24927
-0.0011019,-0.11288,0.59117,1.2021,-0.90382,0.33038,0.0038613,-0.044863,0.048295,0.1424
0.10876,2.0179,-0.071099,0.29346,0.72154,0.22003,-0.32011,-0.20153,-0.53984,0.46753
0.22606,0.24924,0.57601,-0.79591,-0.051232,0.31528,-0.303,0.96825,-0.23831,0.38337
-0.19559,-0.66786,-1.1978,-1.0115,0.17627,0.081665,-0.12133,-0.51586,0.27083,0.49077
-0.11716,-0.62911,1.4658,-0.23095,0.37595,-1.0908,0.12078,-0.098543,-0.26414,0.026791
8.2321,-0.21407,-0.3646,-0.026951,0.046155,0.069417,-0.14132,0.043092,-0.19608,0.034535
-0.31576,-0.85342,-0.20607,-0.22574,-0.31057,0.34537,0.42078,-0.12823,-0.64598,0.37286
0.11729,0.30427,0.63724,-0.12583,0.26383,0.23539,-0.71343,-0.15671,0.3483,-0.35676
-0.0305,-1.3251,-0.35426,-0.41917,0.40414,0.3431,-0.42922,0.22651,-0.60106,-0.33527
0.2541,0.96779,0.42761,-1.1459,-0.20494,0.70365,0.47885,-0.17647,-0.20158,-0.47203
-0.89323,0.060408,-1.4544,0.42616,0.41727,-0.10018,0.356,0.6069,0.26163,-0.09278
-0.51449,-0.36635,-0.78394,0.68825,0.32098,0.24613,-0.24607,-0.15764,-0.60171,-0.31572
-0.1077,0.90425,-1.2378,-0.5852,-0.93449,-0.70405,-0.59702,0.05026,-0.44263,-0.15664
