-0.072984,-0.46248,-0.019572,0.57409,-0.69631,0.15144,-0.016783,0.15204,0.070371,-0.23064
0.16816,0.00077204,0.54237,0.78423,0.041254,0.071993,-0.66612,-0.09555,-0.14445,0.50031
-0.411,-0.24824,1.1043,-0.019021,-0.42121,-0.044982,0.025237,-0.020729,-0.72121,-0.20825
-0.59644,-0.086319,-0.20945,0.42621,0.37971,0.46772,-0.3271,0.18505,-0.048147,-0.42234
-0.11098,-0.24902,-0.35021,0.061856,-0.23971,0.038112,0.30877,-0.035052,-0.025949,0.27446
0.45543,-1.3645,0.44763,0.66424,-0.39807,-0.11255,0.15593,-0.095555,-0.28283,0.43422
-0.87674,0.22028,-0.78479,0.41555,0.053764,-0.68922,-0.4304,-0.039709,0.098305,-0.030439
-0.72115,0.99064,0.72285,-0.24902,0.384,-0.4513,0.99874,0.30788,-0.37247,0.4684
-0.21308,0.12693,-0.21392,-0.42425,-0.26299,-0.23714,-0.24457,-0.045482,0.29315,0.44793
0.46476,-1.0146,0.2901,-0.094312,0.01784,-0.037379,0.38088,-0.19698,0.030452,-0.13864
1.9186,-0.13527,-0.32528,0.30323,0.084348,0.38087,0.15588,0.27545,-0.10767,-0.21308
-0.45033,-0.02935,-0.88034,0.20551,-0.085854,-0.58801,-0.13465,0.038536,-0.0072499,-0.17548
0.86652,-1.1543,-0.074273,-0.070905,0.1475,0.20574,0.27159,0.27849,0.24972,0.2656
0.8487,-0.65295,-0.2324,-0.28558,0.50744,0.22831,-0.013848,0.075122,-0.35103,-0.003144
-0.73945,0.16269,-0.42093,0.15535,0.21088,-0.30337,0.74273,0.36664,0.37592,-0.34126
-1.0371,0.075729,0.36807,0.081906,-0.6221,0.45238,0.05247,0.31737,0.40889,-0.23368
2.531,1.9174,0.21233,0.27218,-0.8387,-0.45671,-0.0015918,0.017164,0.034378,-0.26065
0.08285,-0.35039,0.63615,-0.58232,0.34779,-0.40928,-0.70645,1.1602,0.09732,0.19889
-0.87548,-0.76715,0.26925,-0.76842,-0.80883,-0.39329,-0.26374,-0.58603,-0.0067892,-0.17594
-0.18741,-0.57663,-0.64882,-0.087117,-0.35974,-0.40446,0.30692,-0.013747,-0.61807,-0.11486
0.51574,0.090015,0.56795,-0.93061,0.19704,-0.016638,-0.0045535,0.0046923,0.28073,-0.39285
0.70325,-0.50112,0.077704,-0.17148,-0.1761,-0.21458,0.03929,-0.11433,0.657,0.21811
-0.27743,0.13659,-0.15166,-0.53539,0.28857,0.53797,0.091627,-0.14621,0.22957,-0.21555
-0.96821,0.39964,0.41013,0.95459,0.34568,-0.091274,-0.1039,0.35972,-0.083557,-0.19273
0.62985,0.53181,-0.43766,-0.41932,0.74747,0.074672,-0.3805,-0.42403,-0.44356,0.25795
-0.83333,1.0363,-0.51646,-0.61201,-0.97833,0.84291,-0.088136,0.37703,-0.36381,0.44058
-0.16674,0.16532,-0.055545,0.44589,0.17903,0.54616,0.20403,-0.22036,-0.025775,0.027035
-0.38148,0.5815,0.24915,0.35917,0.20797,0.061967,0.15278,-0.48434,0.57345,0.74116
-0.48267,0.55137,0.78675,-0.0013695,0.43724,0.05047,-0.14493,-0.62215,-0.0048485,-0.48436
-0.10082,0.11468,-0.37614,-0.22059,0.38521,-0.19334,0.03462,-0.039249,-0.36179,0.035269
