-0.30624,-0.59327,-0.20145,0.15465,0.11395,0.60293,0.63406,-0.38175,-0.7396,-0.3543
-0.10124,0.27577,0.22471,-1.031,0.1711,0.38133,-0.14606,-0.58585,-0.12416,0.012884
-0.32035,0.27615,-0.43284,0.22197,-0.30107,0.1837,0.066558,0.36711,-0.55568,0.012706
-1.1483,-0.02021,-0.04784,0.25471,-0.018682,-0.2629,0.07284,-0.60288,0.03212,0.051178
-0.72386,-0.25367,0.24715,0.63767,-0.32893,-0.26531,-0.65257,0.36442,0.17327,-0.46143
-0.83216,0.11677,-0.096218,-0.19139,0.24666,-0.42156,0.51519,-0.10233,-0.12457,0.59998
-0.18398,0.10371,0.18092,0.26452,0.29134,0.19008,0.3454,0.09437,0.13739,-0.23432
1.4802,-1.9188,-1.1902,0.44126,-0.68829,0.8259,0.59585,0.15363,0.55209,-0.0033685
1.0186,-0.34749,-0.32748,-0.50336,0.77579,0.29614,-0.07354,0.14103,-0.3646,0.18993
0.53128,-0.48296,-0.18977,-0.51514,0.10317,0.58269,-0.38401,-0.50532,0.2465,0.15666
1.6812,1.199,-0.30826,0.37329,1.0155,0.048181,0.43467,0.32316,0.56099,0.34413
-0.049168,0.10819,0.80235,-0.66897,0.0039375,0.6495,0.26809,0.66979,-0.41673,0.081802
-0.04671,0.11778,0.8171,-0.69879,0.025457,0.63355,0.29537,0.62478,-0.41264,0.1486
-1.1094,-0.15146,0.39251,-0.65445,-0.33651,-0.15749,0.16519,-0.090524,0.40347,0.30401
-1.4965,0.30983,-0.35048,-0.38379,-0.083724,-0.3763,0.12426,0.13565,0.2727,0.039132
-0.80122,0.227,-0.75758,-0.31951,-0.32419,0.31998,-0.024728,-0.49896,0.26981,0.4203
-0.35842,-1.265,0.58208,0.66222,-0.80824,-0.38501,0.073264,0.5396,-0.26354,0.69148
-1.0499,0.3567,-0.42257,-0.00062142,-0.13376,-0.45113,0.49586,-0.36211,0.17889,-0.049819
0.53795,0.14471,-0.11669,0.72236,-0.041477,0.084233,0.43871,-1.257,-0.57421,-0.065464
1.7697,-1.7798,0.26348,-0.51832,0.53864,-1.0198,-0.87104,-0.15583,-0.15969,0.28784
-0.72718,0.5144,-0.16134,-0.272,0.032847,0.77457,-0.35343,0.11396,0.20741,0.026783
-0.9654,-0.23248,0.76952,-0.36107,-0.025037,0.1715,0.26031,0.18476,0.39446,0.14816
1.8728,1.0842,-0.31275,0.84389,-0.11414,-0.43252,0.46534,0.37443,0.20469,0.36726
-1.2138,0.10739,0.61843,0.31187,-0.025887,-0.3263,0.18684,0.2613,0.25863,-0.30146
0.93709,-0.46757,1.3626,0.10217,0.86646,-0.31157,0.53809,-0.42028,0.21627,-0.41351
-0.46382,0.50566,-0.48324,-0.26341,0.11223,-0.059858,-0.37735,-0.18322,-0.41388,0.35712
2.5938,0.78748,-0.16537,-1.5045,-1.2706,-0.59102,0.40463,-0.013542,0.070297,-0.54279
1.2833,1.0864,1.4049,0.77293,-0.80964,0.5617,-1.0114,-0.53496,0.16849,0.18042
0.15077,0.08281,-0.59118,0.19756,0.59214,0.35763,-0.63784,0.52802,0.36549,-0.58267
0.1457,-0.62599,0.48257,0.14046,-0.1126,0.74263,0.11797,-0.23999,0.29637,-0.10982
-0.77353,-0.44254,-0.40283,-0.53479,0.01496,-0.18167,-0.18251,-0.17891,0.74175,-0.28931
-0.87081,0.12602,-0.47534,0.28718,0.015851,-0.26593,-0.27357,0.007816,-0.15907,-0.43793
-0.03164,-0.12379,0.20275,0.093488,-0.13956,-0.27245,0.20331,0.22862,-0.69838,-0.6052
0.23444,0.30372,-1.0734,0.010125,-0.019353,-0.030469,-0.6636,0.22556,-0.64064,0.045104
